gene_id	seqname	Length	gencodeID	ensemblID	gene_type	Symbol	EntrezID	Class	meanExprs	NumTx	gencodeTx	logFC	AveExpr	t	P.Value	adj.P.Val	B	Feature
ENSG00000152782.16	chr10	7638	ENSG00000152782.16	ENSG00000152782	protein_coding	PANK1	53354.0	InGen	1.4441087478716	5	ENST00000307534.8|ENST00000322191.10|ENST00000342512.3|ENST00000461829.1|ENST00000488482.1	0.118448390614218	4.65169718426584	3.38489723311477	0.0007927246526438	0.0424734494703745	-2.98920897652378	ENSG00000152782.16
ENSG00000165943.4	chr14	2537	ENSG00000165943.4	ENSG00000165943	protein_coding	MOAP1	64112.0	InGen	34.7994684866114	2	ENST00000298894.4|ENST00000556883.1	0.143623756505981	7.74659333620373	3.37965526026597	0.0008075061545501	0.0428548866602332	-3.09887585797034	ENSG00000165943.4
ENSG00000198331.10	chr11	2999	ENSG00000198331.10	ENSG00000198331	protein_coding	HYLS1	219844.0	InGen	1.11659487175041	3	ENST00000356438.7|ENST00000425380.6|ENST00000526028.1	0.103257062713338	2.98974883239024	3.37179404100234	0.0008301555889473	0.0428548866602332	-2.76903532198862	ENSG00000198331.10
ENSG00000171100.14	chrX	4016	ENSG00000171100.14	ENSG00000171100	protein_coding	MTM1	4534.0	InGen	2.07088224889148	5	ENST00000370396.6|ENST00000424519.1|ENST00000370393.5|ENST00000306167.11|ENST00000490530.1	-0.0907256770018617	4.47854215339337	-3.37926391566551	0.0008086199225518	0.0428548866602332	-3.00273022882169	ENSG00000171100.14
ENSG00000131788.15	chr1	4805	ENSG00000131788.15	ENSG00000131788	protein_coding	PIAS3	10401.0	InGen	1.4445072002864	9	ENST00000472114.5|ENST00000475261.1|ENST00000369298.5|ENST00000393045.6|ENST00000369299.7|ENST00000484423.5|ENST00000498436.2|ENST00000393046.3|ENST00000463514.2	-0.0705193749822499	4.14410941491594	-3.37868440380156	0.0008102718449633	0.0428548866602332	-2.95717635581578	ENSG00000131788.15
ENSG00000185722.16	chr17	14120	ENSG00000185722.16	ENSG00000185722	protein_coding	ANKFY1	51479.0	InGen	2.61757035683885	13	ENST00000341657.8|ENST00000570535.5|ENST00000574367.5|ENST00000572412.5|ENST00000575298.1|ENST00000572564.1|ENST00000571547.1|ENST00000574736.1|ENST00000573722.1|ENST00000575509.1|ENST00000570934.5|ENST00000573250.2|ENST00000575955.1	-0.0682537529142322	6.54508930478796	-3.37846910857626	0.0008108863536389	0.0428548866602332	-3.11675342375367	ENSG00000185722.16
ENSG00000105251.10	chr19	2811	ENSG00000105251.10	ENSG00000105251	protein_coding	SHD	56961.0	InGen	0.565283917729644	5	ENST00000543264.6|ENST00000599689.1|ENST00000593383.1|ENST00000600475.1|ENST00000597466.1	0.190696781189068	2.08513209591292	3.37732432898856	0.0008141611532532	0.0428548866602332	-2.58092617688392	ENSG00000105251.10
ENSG00000144635.8	chr3	6132	ENSG00000144635.8	ENSG00000144635	protein_coding	DYNC1LI1	51143.0	InGen	4.6942882339902	8	ENST00000273130.8|ENST00000481915.5|ENST00000432458.6|ENST00000472985.1|ENST00000413350.5|ENST00000424991.1|ENST00000475193.1|ENST00000474077.1	0.0709144449804438	6.07873872960185	3.3749000827465	0.0008211367656401	0.0428548866602332	-3.11775411473077	ENSG00000144635.8
ENSG00000089847.12	chr19	4474	ENSG00000089847.12	ENSG00000089847	protein_coding	ANKRD24	170961.0	InGen	3.11714275229859	6	ENST00000600132.5|ENST00000318934.8|ENST00000597689.5|ENST00000262970.9|ENST00000595928.1|ENST00000595096.1	0.13924541154861	5.17358209565439	3.37470781865151	0.0008216923698099	0.0428548866602332	-3.07670939340581	ENSG00000089847.12
ENSG00000123146.19	chr19	5382	ENSG00000123146.19	ENSG00000123146	protein_coding	ADGRE5	976.0	InGen	0.340333283199017	16	ENST00000587728.5|ENST00000358600.7|ENST00000587535.3|ENST00000587606.5|ENST00000586517.5|ENST00000591080.4|ENST00000357355.7|ENST00000592261.6|ENST00000242786.5|ENST00000591737.1|ENST00000593028.1|ENST00000586849.5|ENST00000590567.1|ENST00000587319.5|ENST00000592341.1|ENST00000591565.1	-0.236210322163362	2.19247530149352	-3.37323751867882	0.0008259528337366	0.0428548866602332	-2.63322429140931	ENSG00000123146.19
ENSG00000204138.12	chr1	7322	ENSG00000204138.12	ENSG00000204138	protein_coding	PHACTR4	65979.0	InGen	1.22930926816986	9	ENST00000633371.1|ENST00000373839.7|ENST00000632202.1|ENST00000632421.1|ENST00000463428.5|ENST00000493669.2|ENST00000633167.1|ENST00000373836.4|ENST00000632964.1	-0.114375984616823	4.39207381066889	-3.37271852559514	0.0008274616196127	0.0428548866602332	-3.01391659240934	ENSG00000204138.12
ENSG00000140497.16	chr15	5000	ENSG00000140497.16	ENSG00000140497	protein_coding	SCAMP2	10066.0	InGen	1.12466545539185	12	ENST00000268099.13|ENST00000566480.5|ENST00000563663.5|ENST00000563829.5|ENST00000569251.5|ENST00000569904.5|ENST00000567638.1|ENST00000565345.5|ENST00000562363.5|ENST00000564529.1|ENST00000566557.5|ENST00000569124.1	-0.126494868339705	3.81196498596304	-3.37522932718316	0.0008201861289995	0.0428548866602332	-2.91752095902497	ENSG00000140497.16
ENSG00000042753.11	chr19	1704	ENSG00000042753.11	ENSG00000042753	protein_coding	AP2S1	1175.0	InGen	7.81947769270966	10	ENST00000352203.8|ENST00000601498.5|ENST00000599990.5|ENST00000593442.5|ENST00000263270.10|ENST00000600964.1|ENST00000597020.5|ENST00000598027.1|ENST00000601649.1|ENST00000597421.1	0.09457634735832	4.9962227222279	3.37057454661269	0.0008337217228089	0.0428548866602332	-3.06814335804041	ENSG00000042753.11
ENSG00000117477.12	chr1	3961	ENSG00000117477.12	ENSG00000117477	protein_coding	CCDC181	57821.0	InGen	1.30718361461574	7	ENST00000367806.7|ENST00000367805.7|ENST00000545005.5|ENST00000491570.2|ENST00000456107.1|ENST00000445428.5|ENST00000437857.2	0.117699267134825	3.72840803178466	3.37032517645924	0.0008344527043614	0.0428548866602332	-2.9051148301541	ENSG00000117477.12
ENSG00000175518.6	chr11	2313	ENSG00000175518.6	ENSG00000175518	protein_coding	UBQLNL	143630.0	InGen	0.0593184631003345	1	ENST00000380184.1	0.352646962237446	-1.72425526160841	3.37008393801019	0.0008351604174811	0.0428548866602332	-1.90507731797264	ENSG00000175518.6
ENSG00000180370.10	chr3	6270	ENSG00000180370.10	ENSG00000180370	protein_coding	PAK2	5062.0	InGen	4.46821064309774	3	ENST00000327134.7|ENST00000481344.1|ENST00000426668.1	-0.101728380635337	6.00156903306162	-3.36966484561951	0.0008363912243443	0.0428548866602332	-3.14136076356861	ENSG00000180370.10
ENSG00000141380.13	chr18	6144	ENSG00000141380.13	ENSG00000141380	protein_coding	SS18	6760.0	InGen	3.46595297423635	26	ENST00000415083.6|ENST00000542420.6|ENST00000579640.5|ENST00000269138.9|ENST00000269137.11|ENST00000585121.5|ENST00000580958.5|ENST00000582092.1|ENST00000539244.6|ENST00000585241.5|ENST00000578954.5|ENST00000579061.5|ENST00000577636.5|ENST00000584083.5|ENST00000578700.5|ENST00000582792.5|ENST00000581021.5|ENST00000577572.5|ENST00000582448.5|ENST00000581570.5|ENST00000577751.5|ENST00000580003.1|ENST00000580751.5|ENST00000580642.2|ENST00000578595.1|ENST00000583595.1	-0.100039902905507	5.7389579352637	-3.36952555903512	0.0008368006605866	0.0428548866602332	-3.13397187699849	ENSG00000141380.13
ENSG00000169836.4	chr4	5190	ENSG00000169836.4	ENSG00000169836	protein_coding	TACR3	6870.0	InGen	0.144172871408929	1	ENST00000304883.2	-0.263353564204492	0.577904008910447	-3.36948013019852	0.0008369342401108	0.0428548866602332	-2.35810886681869	ENSG00000169836.4
ENSG00000071242.11	chr6	8243	ENSG00000071242.11	ENSG00000071242	protein_coding	RPS6KA2	6196.0	InGen	4.16174563929048	13	ENST00000265678.8|ENST00000510118.5|ENST00000503859.5|ENST00000509742.1|ENST00000481261.6|ENST00000405189.7|ENST00000491836.2|ENST00000366865.1|ENST00000507350.5|ENST00000512860.5|ENST00000507371.5|ENST00000506565.1|ENST00000511034.1	-0.0701631277257597	6.51822257477273	-3.36928456486697	0.0008375095097232	0.0428548866602332	-3.14659618397652	ENSG00000071242.11
ENSG00000168066.20	chr11	5972	ENSG00000168066.20	ENSG00000168066	protein_coding	SF1	7536.0	InGen	5.79376666720047	21	ENST00000377387.5|ENST00000377390.7|ENST00000227503.13|ENST00000377394.7|ENST00000448404.5|ENST00000334944.9|ENST00000443908.5|ENST00000413725.5|ENST00000433274.6|ENST00000486867.1|ENST00000477596.1|ENST00000489544.1|ENST00000486960.5|ENST00000496969.1|ENST00000626028.1|ENST00000633899.1|ENST00000413951.5|ENST00000432725.1|ENST00000482693.1|ENST00000472725.5|ENST00000463343.1	-0.0787902625553279	6.46425662885609	-3.36902395435707	0.0008382766869417	0.0428548866602332	-3.14750639973326	ENSG00000168066.20
ENSG00000159658.10	chr1	6285	ENSG00000159658.10	ENSG00000159658	protein_coding	EFCAB14	9813.0	InGen	6.6828671308927	6	ENST00000371933.7|ENST00000479745.5|ENST00000487741.6|ENST00000481623.1|ENST00000459797.1|ENST00000484461.1	-0.106532455095651	6.79906479143449	-3.36881036355682	0.000838905937053	0.0428548866602332	-3.14740502108898	ENSG00000159658.10
ENSG00000264617.1	chr17	538	ENSG00000264617.1	ENSG00000264617	unprocessed_pseudogene			InGen	0.469187548497441	1	ENST00000584107.1	0.374228818963104	-0.787241803851044	3.36962697173446	0.0008365025370571	0.0428548866602332	-2.05903749236103	ENSG00000264617.1
ENSG00000188070.9	chr11	5948	ENSG00000188070.9	ENSG00000188070	protein_coding	C11orf95	65998.0	InGen	2.76847581748315	4	ENST00000433688.2|ENST00000338498.6|ENST00000445014.3|ENST00000546282.3	0.118484840422941	4.84123998276135	3.36715593251441	0.0008437949050583	0.0429414995564447	-3.06924275610232	ENSG00000188070.9
ENSG00000143337.18	chr1	9615	ENSG00000143337.18	ENSG00000143337	protein_coding	TOR1AIP1	26092.0	InGen	2.25475974260491	12	ENST00000528443.6|ENST00000271583.7|ENST00000606911.6|ENST00000435319.8|ENST00000531630.6|ENST00000527391.5|ENST00000529091.5|ENST00000527867.5|ENST00000474875.5|ENST00000531726.5|ENST00000524653.1|ENST00000447964.1	-0.0730409198016414	5.83593403189681	-3.36697568489323	0.0008443291505303	0.0429414995564447	-3.14454250708809	ENSG00000143337.18
ENSG00000198732.10	chr14	4369	ENSG00000198732.10	ENSG00000198732	protein_coding	SMOC1	64093.0	InGen	1.84313755007217	5	ENST00000555917.1|ENST00000361956.7|ENST00000381280.4|ENST00000553839.1|ENST00000557483.1	-0.211441978770511	4.21798217730891	-3.36632390408356	0.0008462636288558	0.0429450831392313	-3.01689756373932	ENSG00000198732.10
ENSG00000277715.1	chr12	2028	ENSG00000277715.1	ENSG00000277715	antisense			InGen	0.50234502209162	1	ENST00000611145.1	0.116589689659871	1.33591341078748	3.36355230149742	0.0008545359077234	0.0432695665451451	-2.48539510664027	ENSG00000277715.1
ENSG00000248698.5	chr4	2342	ENSG00000248698.5	ENSG00000248698	lincRNA	LINC01085	152742.0	InGen	0.133178786671544	4	ENST00000502759.1|ENST00000511200.5|ENST00000512754.1|ENST00000506739.1	0.208428178104489	-0.295585500255688	3.36211152569896	0.0008588658175261	0.0432842661191268	-2.18742212512546	ENSG00000248698.5
ENSG00000066629.16	chr14	8899	ENSG00000066629.16	ENSG00000066629	protein_coding	EML1	2009.0	InGen	2.47730031623474	20	ENST00000554479.5|ENST00000555145.5|ENST00000327921.13|ENST00000556199.1|ENST00000556835.5|ENST00000262233.10|ENST00000334192.8|ENST00000555096.5|ENST00000556714.5|ENST00000553720.5|ENST00000556947.1|ENST00000556758.1|ENST00000557741.1|ENST00000555277.1|ENST00000554553.5|ENST00000554386.1|ENST00000555812.5|ENST00000554111.1|ENST00000557313.5|ENST00000553313.1	-0.0809650236952928	5.42318281463159	-3.36196819872462	0.0008592976682846	0.0432842661191268	-3.14095170348211	ENSG00000066629.16
ENSG00000128283.6	chr22	2573	ENSG00000128283.6	ENSG00000128283	protein_coding	CDC42EP1	11135.0	InGen	1.9308722533098	4	ENST00000249014.4|ENST00000430687.1|ENST00000415670.1|ENST00000434728.1	-0.309856058300932	3.51286947950334	-3.3615819606889	0.0008604624281678	0.0432842661191268	-2.92102953430368	ENSG00000128283.6
ENSG00000253468.1	chr8	587	ENSG00000253468.1	ENSG00000253468	processed_pseudogene			InGen	0.246197197870561	1	ENST00000518956.1	0.286605468683086	-1.35695758205214	3.36011932394494	0.0008648865723358	0.0434120299347409	-2.00575003211613	ENSG00000253468.1
ENSG00000105355.8	chr19	2813	ENSG00000105355.8	ENSG00000105355	protein_coding	PLIN3	10226.0	InGen	1.38343463617149	7	ENST00000221957.8|ENST00000592528.5|ENST00000589163.5|ENST00000585479.5|ENST00000589034.5|ENST00000589494.1|ENST00000587462.1	-0.265317375897455	3.19220356862946	-3.35866403193813	0.0008693095159979	0.0434521757607273	-2.87229682208636	ENSG00000105355.8
ENSG00000205090.8	chr1	1380	ENSG00000205090.8	ENSG00000205090	protein_coding	TMEM240	339453.0	InGen	1.36420413802999	3	ENST00000378733.8|ENST00000425828.1|ENST00000624426.1	0.127127653430762	2.16516592759753	3.35807186137745	0.0008711152703821	0.0434521757607273	-2.65597577863969	ENSG00000205090.8
ENSG00000188229.5	chr9	2111	ENSG00000188229.5	ENSG00000188229	protein_coding	TUBB4B	10383.0	InGen	23.6122392092941	2	ENST00000340384.4|ENST00000604929.1	0.108281967439037	6.91511197810442	3.35799678111052	0.000871344468139	0.0434521757607273	-3.18029877745831	ENSG00000188229.5
ENSG00000120162.9	chr9	7087	ENSG00000120162.9	ENSG00000120162	protein_coding	MOB3B	79817.0	InGen	1.93695793585942	2	ENST00000262244.5|ENST00000603061.1	-0.16196325343537	5.08532420579222	-3.35698171696268	0.0008744486739143	0.0434740669844737	-3.13904000982738	ENSG00000120162.9
ENSG00000162878.12	chr2	3925	ENSG00000162878.12	ENSG00000162878	protein_coding	PKDCC	91461.0	InGen	1.72506909322072	9	ENST00000294964.5|ENST00000401498.6|ENST00000485578.1|ENST00000492861.1|ENST00000475868.1|ENST00000475241.1|ENST00000490302.1|ENST00000470578.1|ENST00000480099.1	0.146662015248894	4.1144801546977	3.35661997853767	0.0008755574061719	0.0434740669844737	-3.01247787340498	ENSG00000162878.12
ENSG00000137819.13	chr15	6224	ENSG00000137819.13	ENSG00000137819	protein_coding	PAQR5	54852.0	InGen	0.204748357531593	6	ENST00000395407.6|ENST00000558684.5|ENST00000561153.5|ENST00000340965.4|ENST00000561027.1|ENST00000561250.1	-0.209593353155811	1.60632190176469	-3.35450098597096	0.0008820784761286	0.043703668841997	-2.57825698173776	ENSG00000137819.13
ENSG00000107731.12	chr10	6841	ENSG00000107731.12	ENSG00000107731	protein_coding	UNC5B	219699.0	InGen	1.71918748604336	2	ENST00000335350.10|ENST00000373192.4	-0.192925674978481	4.8831197348552	-3.35324936460489	0.0008859514775376	0.0438013650021244	-3.13565579347515	ENSG00000107731.12
ENSG00000164620.8	chr5	2596	ENSG00000164620.8	ENSG00000164620	protein_coding	RELL2	285613.0	InGen	3.98807621968251	7	ENST00000444782.5|ENST00000520674.5|ENST00000518025.5|ENST00000521367.5|ENST00000297164.7|ENST00000517794.1|ENST00000518856.1	0.178153965658919	4.71654452365299	3.34802545237364	0.0009022878415286	0.0444002373799728	-3.11361174570039	ENSG00000164620.8
ENSG00000055070.16	chr1	4747	ENSG00000055070.16	ENSG00000055070	protein_coding	SZRD1	26099.0	InGen	1.90588532395858	10	ENST00000475078.1|ENST00000401088.8|ENST00000471507.5|ENST00000401089.3|ENST00000486763.5|ENST00000476423.5|ENST00000475554.5|ENST00000472351.5|ENST00000492354.1|ENST00000472461.1	-0.0972904371079323	4.49840795796256	-3.34769265649013	0.0009033380120506	0.0444002373799728	-3.10762918621823	ENSG00000055070.16
ENSG00000131885.16	chr17	2387	ENSG00000131885.16	ENSG00000131885	transcribed_unprocessed_pseudogene	KRT17P1		InGen	0.392578308455519	5	ENST00000399211.7|ENST00000582047.1|ENST00000582224.1|ENST00000577449.1|ENST00000580363.1	0.34185615950517	1.13257851307248	3.34753175998714	0.0009038461448503	0.0444002373799728	-2.48522779119423	ENSG00000131885.16
ENSG00000166896.7	chr12	1373	ENSG00000166896.7	ENSG00000166896	protein_coding	ATP23	91419.0	InGen	1.08185836031624	4	ENST00000551997.1|ENST00000300145.3|ENST00000549257.5|ENST00000546709.1	0.120102895272772	1.86467292991506	3.34305608105587	0.0009180880242582	0.0450038935976308	-2.64792622504605	ENSG00000166896.7
ENSG00000179403.11	chr1	5065	ENSG00000179403.11	ENSG00000179403	protein_coding	VWA1	64856.0	InGen	1.32780319053768	4	ENST00000495558.1|ENST00000338660.5|ENST00000476993.1|ENST00000471398.1	-0.264773673312554	3.99940453560843	-3.34155465277848	0.0009229122502068	0.0451443213004561	-3.06542224422517	ENSG00000179403.11
ENSG00000261033.1	chr17	1184	ENSG00000261033.1	ENSG00000261033	antisense			InGen	0.391748409407748	1	ENST00000564549.1	0.174117862236987	0.211847051489631	3.33979255314467	0.0009286041217605	0.0453265050026298	-2.35951933607216	ENSG00000261033.1
ENSG00000178397.12	chr7	2395	ENSG00000178397.12	ENSG00000178397	protein_coding	FAM220A	84792.0	InGen	4.55401693671712	6	ENST00000313324.8|ENST00000616824.1|ENST00000524898.1|ENST00000530143.1|ENST00000533877.1|ENST00000578372.1	0.0767346013461895	4.67750517207261	3.33903284112627	0.0009310681792724	0.0453506972140764	-3.141664703026	ENSG00000178397.12
ENSG00000103978.15	chr15	5668	ENSG00000103978.15	ENSG00000103978	protein_coding	TMEM87A	25963.0	InGen	3.55022589432301	13	ENST00000448392.5|ENST00000389834.8|ENST00000568067.1|ENST00000564329.1|ENST00000566014.1|ENST00000562946.5|ENST00000569075.5|ENST00000568400.5|ENST00000563371.5|ENST00000561578.5|ENST00000566474.5|ENST00000307216.10|ENST00000568432.1	-0.133062877601838	5.61000845071964	-3.33753218720308	0.0009359533022972	0.0454924644127116	-3.23086933946392	ENSG00000103978.15
ENSG00000165633.12	chr10	8633	ENSG00000165633.12	ENSG00000165633	protein_coding	VSTM4	196740.0	InGen	0.814665152077889	3	ENST00000332853.8|ENST00000476018.2|ENST00000298454.3	-0.0920203168991718	4.24992577131384	-3.33648611712922	0.0009393726994001	0.0455625423610128	-3.11033570870431	ENSG00000165633.12
ENSG00000160326.13	chr9	3540	ENSG00000160326.13	ENSG00000160326	protein_coding	SLC2A6	11182.0	InGen	1.91967373853682	5	ENST00000371897.8|ENST00000485978.1|ENST00000371899.8|ENST00000432868.1|ENST00000414172.1	0.126762285813063	4.07221585365009	3.3350498391112	0.0009440865463998	0.045694978870813	-3.07560464024798	ENSG00000160326.13
ENSG00000171189.17	chr21	4242	ENSG00000171189.17	ENSG00000171189	protein_coding	GRIK1	2897.0	InGen	4.30900861587327	8	ENST00000327783.8|ENST00000389125.7|ENST00000399913.5|ENST00000399914.5|ENST00000389124.6|ENST00000399907.5|ENST00000399909.5|ENST00000472429.1	0.155672584171464	5.41503952225301	3.33421706601099	0.000946829766933	0.0457316792460593	-3.21826389902125	ENSG00000171189.17
ENSG00000230391.1	chr2	883	ENSG00000230391.1	ENSG00000230391	processed_pseudogene	RPSAP23		InGen	0.505549428407021	1	ENST00000446095.1	0.167268219022948	0.181407105159034	3.33315809481233	0.0009503288122348	0.0458046558683643	-2.3755436918096	ENSG00000230391.1
ENSG00000139714.12	chr12	3856	ENSG00000139714.12	ENSG00000139714	protein_coding	MORN3	283385.0	InGen	0.678810314784333	3	ENST00000355329.7|ENST00000392462.6|ENST00000542364.1	0.160842040364352	2.59256762267161	3.32983204350027	0.0009613971056668	0.0458111049691744	-2.82903570151106	ENSG00000139714.12
ENSG00000271824.1	chr5	1667	ENSG00000271824.1	ENSG00000271824	protein_coding			InGen	0.327200395666631	1	ENST00000607574.1	0.307209174663763	0.0987515353523055	3.33011479587964	0.0009604515312158	0.0458111049691744	-2.36138504073376	ENSG00000271824.1
ENSG00000155313.15	chr21	7823	ENSG00000155313.15	ENSG00000155313	protein_coding	USP25	29761.0	InGen	5.43730768942718	10	ENST00000285679.10|ENST00000351097.9|ENST00000285681.6|ENST00000400183.6|ENST00000547201.5|ENST00000549362.1|ENST00000464435.1|ENST00000453553.1|ENST00000449491.1|ENST00000478932.1	0.0597037862623069	6.75603111329749	3.32604399445609	0.0009741488070797	0.0458111049691744	-3.28548737395089	ENSG00000155313.15
ENSG00000170899.10	chr6	2175	ENSG00000170899.10	ENSG00000170899	protein_coding	GSTA4	2941.0	InGen	9.78662492003784	6	ENST00000486559.5|ENST00000477599.5|ENST00000370963.8|ENST00000370960.5|ENST00000370959.1|ENST00000457564.1	0.0743471322898402	5.61240573783954	3.32964270202425	0.0009620307813525	0.0458111049691744	-3.25116536234639	ENSG00000170899.10
ENSG00000079308.16	chr2	15595	ENSG00000079308.16	ENSG00000079308	protein_coding	TNS1	7145.0	InGen	1.64839628473501	21	ENST00000171887.8|ENST00000446688.5|ENST00000611415.4|ENST00000615025.4|ENST00000490566.1|ENST00000419504.5|ENST00000430930.5|ENST00000480416.1|ENST00000495556.1|ENST00000446903.5|ENST00000479185.1|ENST00000480665.1|ENST00000413554.5|ENST00000310858.10|ENST00000453356.1|ENST00000492338.2|ENST00000413280.5|ENST00000439083.5|ENST00000423413.1|ENST00000449814.1|ENST00000465306.1	-0.17201884778033	6.07317649872059	-3.3284500720318	0.0009660311360783	0.0458111049691744	-3.2768721964855	ENSG00000079308.16
ENSG00000102401.19	chrX	4239	ENSG00000102401.19	ENSG00000102401	protein_coding	ARMCX3	51566.0	InGen	13.6622824957485	7	ENST00000341189.8|ENST00000471229.6|ENST00000491568.6|ENST00000479298.5|ENST00000477980.6|ENST00000467808.5|ENST00000537169.1	0.0792973015974069	7.17066095060143	3.32859337437495	0.0009655496506275	0.0458111049691744	-3.27303142809876	ENSG00000102401.19
ENSG00000268182.5	chr19	1076	ENSG00000268182.5	ENSG00000268182	protein_coding	SMIM17	147670.0	InGen	4.61132940245195	2	ENST00000598409.5|ENST00000600547.1	0.119672480550895	3.62197879654664	3.3262248840509	0.0009735363197823	0.0458111049691744	-3.02959060158267	ENSG00000268182.5
ENSG00000093000.18	chr22	8318	ENSG00000093000.18	ENSG00000093000	protein_coding	NUP50	10762.0	InGen	3.49183931208888	19	ENST00000347635.8|ENST00000407019.6|ENST00000424634.5|ENST00000417702.5|ENST00000497960.5|ENST00000461437.5|ENST00000434760.5|ENST00000430547.5|ENST00000484186.5|ENST00000445721.5|ENST00000493456.5|ENST00000396096.6|ENST00000461194.5|ENST00000432340.1|ENST00000419387.5|ENST00000422489.1|ENST00000486184.1|ENST00000491860.1|ENST00000469163.1	0.0581865985948379	6.13886522413457	3.3272510510613	0.0009700685192351	0.0458111049691744	-3.27657057694802	ENSG00000093000.18
ENSG00000133134.11	chrX	1176	ENSG00000133134.11	ENSG00000133134	protein_coding	BEX2	84707.0	InGen	32.107334427576	4	ENST00000372677.7|ENST00000536889.1|ENST00000372674.5|ENST00000449185.1	0.137256956465933	6.4726508041064	3.325992391015	0.0009743236006291	0.0458111049691744	-3.27738748288267	ENSG00000133134.11
ENSG00000186369.10	chr14	4637	ENSG00000186369.10	ENSG00000186369	transcribed_unitary_pseudogene	LINC00643		InGen	3.98637562821082	7	ENST00000553426.1|ENST00000637212.1|ENST00000623985.3|ENST00000623219.3|ENST00000555518.5|ENST00000334389.5|ENST00000555934.1	0.182478265304055	5.05242205516747	3.32670763203365	0.0009719035009397	0.0458111049691744	-3.20977636776225	ENSG00000186369.10
ENSG00000197885.10	chr3	3473	ENSG00000197885.10	ENSG00000197885	protein_coding	NKIRAS1	28512.0	InGen	6.94453271439042	9	ENST00000388759.7|ENST00000443659.6|ENST00000421515.6|ENST00000425478.6|ENST00000614374.4|ENST00000437230.5|ENST00000412028.5|ENST00000415901.6|ENST00000416026.2	0.0988435461637997	5.92728623718762	3.3308991686169	0.0009578329750869	0.0458111049691744	-3.25531090234347	ENSG00000197885.10
ENSG00000173894.10	chr17	5687	ENSG00000173894.10	ENSG00000173894	protein_coding	CBX2	84733.0	InGen	0.159749750532792	3	ENST00000310942.8|ENST00000571484.1|ENST00000269399.5	-0.178850656095539	-0.327247375835147	-3.33188993826603	0.0009545348734608	0.0458111049691744	-2.30205391583326	ENSG00000173894.10
ENSG00000158195.10	chr1	5676	ENSG00000158195.10	ENSG00000158195	protein_coding	WASF2	10163.0	InGen	2.87121366187195	2	ENST00000618852.4|ENST00000536657.1	-0.158598861523702	5.37859196367458	-3.32423023295015	0.000980309997081	0.0459987006573322	-3.26733291855769	ENSG00000158195.10
ENSG00000103381.11	chr16	6484	ENSG00000103381.11	ENSG00000103381	protein_coding	CPPED1	55313.0	InGen	1.15582201382796	4	ENST00000381774.8|ENST00000261660.4|ENST00000433677.6|ENST00000539677.1	-0.153613840818892	4.25656205046134	-3.32345312911713	0.0009829608239015	0.0460293382558274	-3.15490477040119	ENSG00000103381.11
ENSG00000229782.1	chr17	370	ENSG00000229782.1	ENSG00000229782	antisense			InGen	0.502055700245169	1	ENST00000416958.1	0.22370445794843	-1.08139162206186	3.32265164598815	0.0009857017938252	0.0460640641540348	-2.16788578081675	ENSG00000229782.1
ENSG00000167081.16	chr9	4529	ENSG00000167081.16	ENSG00000167081	protein_coding	PBX3	5090.0	InGen	0.746196197929848	12	ENST00000342287.9|ENST00000497091.1|ENST00000373487.8|ENST00000373489.9|ENST00000373492.6|ENST00000373482.6|ENST00000491787.7|ENST00000447726.6|ENST00000492314.3|ENST00000538998.1|ENST00000491160.1|ENST00000428092.1	-0.118940295114553	2.89493274193373	-3.32002353882341	0.0009947395259221	0.0462018396358734	-2.92845542149687	ENSG00000167081.16
ENSG00000252153.1	chr9	96	ENSG00000252153.1	ENSG00000252153	miRNA	MIR2278	100313780.0	InGen	1.19893795061034	1	ENST00000516344.1	-0.272420237222119	-1.77691979569005	-3.31973011325785	0.0009957533470565	0.0462018396358734	-2.08834706644423	ENSG00000252153.1
ENSG00000187715.13	chr3	5818	ENSG00000187715.13	ENSG00000187715	protein_coding	KBTBD12	166348.0	InGen	0.666321757580254	7	ENST00000405109.5|ENST00000476626.5|ENST00000407609.7|ENST00000405256.5|ENST00000497045.1|ENST00000343941.4|ENST00000492025.1	0.125817191926964	3.39104805627609	3.32117121041503	0.0009907833914693	0.0462018396358734	-3.00657588099506	ENSG00000187715.13
ENSG00000164181.13	chr5	4576	ENSG00000164181.13	ENSG00000164181	protein_coding	ELOVL7	79993.0	InGen	2.13091498483906	7	ENST00000508821.5|ENST00000425382.5|ENST00000505959.5|ENST00000504455.5|ENST00000511799.5|ENST00000507047.5|ENST00000514809.1	-0.146523249890855	4.72016106867785	-3.31657991371979	0.0010066983591826	0.0462018396358734	-3.23657106698161	ENSG00000164181.13
ENSG00000144550.12	chr3	2335	ENSG00000144550.12	ENSG00000144550	protein_coding	CPNE9	151835.0	InGen	2.84497698984774	5	ENST00000383832.7|ENST00000613455.4|ENST00000383831.7|ENST00000491802.1|ENST00000273027.6	0.197057423373706	4.07618403995686	3.31845181561506	0.0010001812405632	0.0462018396358734	-3.12350936957946	ENSG00000144550.12
ENSG00000169750.8	chr17	1527	ENSG00000169750.8	ENSG00000169750	protein_coding	RAC3	5881.0	InGen	2.75187422536804	4	ENST00000306897.8|ENST00000580965.5|ENST00000584341.1|ENST00000585014.1	0.125738538656916	2.89885249229344	3.316602841305	0.0010066182974109	0.0462018396358734	-2.92861234576711	ENSG00000169750.8
