"","MEblack","MEblue","MEbrown","MEcyan","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R12515",-0.0165428007349748,-0.0159750407299818,0.119408706899596,-0.0317137451848205,0.069657521283563,-0.044665209034291,-0.0638163983781682,0.0333585170729441,0.00924237910351901,0.0787682259100844,-0.07102486643645,-0.119631719249708,0.0138823136162491,0.0879203868547041,-0.122863209619616,0.0408625359437877,-0.0128985651328243,-0.0665916588183346,-0.0779587936704769,-0.0700665583568223,0.110874862888218
"R12516",-0.0187770282846594,-0.000461512857010404,0.038036532048423,-0.0199496027697619,-0.00315766846760571,0.0783989227755716,0.113443549106302,-0.00881641295395126,0.0483838830085086,0.0104493648396196,-0.109891817677697,-0.0893343405440328,0.0981737107428457,0.0885185208192405,-0.0547982319486251,0.0741365042640316,-0.0395427762179153,-0.0962842017150435,0.00306160809622001,-0.0525247291812859,0.0717646930732311
"R12517",-0.0856642340154288,0.0498938135866206,-0.0118363411231106,-0.0335351655330466,-0.0663132391463888,-0.0280570359484205,-0.0555187030025262,0.0814641619536707,-0.0328869815127373,0.0741872800018195,-0.0165692661674923,-0.00386872283746972,-0.0851276590953381,0.0656135063094712,-0.0152316993702291,0.0697588185276975,0.0617111461846466,0.0200073349366431,0.030364759036895,-0.0272491882478024,0.0343688724293061
"R12521",-0.0560968602425607,0.0337229825541041,0.0150954989270855,-0.0105145147895923,-0.0323341376245835,-0.0778299633954861,-0.0111460415328214,0.0506041052196211,-0.0237097481045235,0.0365275163135749,-0.000391052719298419,-0.0420665978834556,-0.0325891616298183,0.0663079026598569,-0.0246496804917217,0.0652015889034304,-0.0072099900269712,-0.0112987810793099,0.0114420604286147,-0.0463606738393492,0.056671109100447
"R12522",0.0100039797895797,-0.0124541160631019,-0.0465593472176916,0.0270147224757352,-0.0245235902095181,0.0257512916660246,-0.0171280024256177,-0.0168221693691163,0.0427030537661729,-0.00939333678431008,0.0393514606014265,0.112640225807522,-0.0503137780772576,-0.0447423617755175,0.0671315123502381,-0.0316874974402924,0.0164407814898258,0.0322479855029736,0.0452703720343588,0.0959950259565066,-0.0549947341130936
"R12523",-0.0338898683866848,0.0389417370942939,-0.0193937928041636,-0.0303229540376384,-0.0353206793669263,-0.0936779505886578,-0.0397616716049429,0.0320794395810037,-0.0334572433122654,0.0160486976225486,-0.0292073507516128,0.0395793231602859,-0.0691626754855252,-0.00749573412915527,0.0430725778629729,0.013811083739701,0.0123275426193739,0.0546440540261464,0.0345823059246928,0.0264250690169075,-0.00576548003834368
"R12524",0.0449535561622813,-0.106482109249998,-0.0332133713644078,0.0082944969593604,0.025255176803514,0.0154224782611798,-0.0449609430587737,-0.0908979498791968,0.207143641136688,-0.0181401139888118,0.0516272771325128,0.12710351156788,-0.0588167056184,-0.131882849322745,0.0548300038564723,-0.141984041381864,0.0606258658978483,0.0249643172742376,-0.0354990472931528,0.132724960849284,-0.0879954799446366
"R12525",-0.0291490162621258,0.0137173258464801,0.0897657204231589,-0.119349263092829,0.0522684702049707,-0.0204060996962436,0.00635569828414904,0.0528977317410743,-0.0293721661107658,0.0872646009508715,-0.107262876073412,-0.0640553308420864,0.032546930734219,0.0564760501748005,-0.029537315154794,0.0342892490708437,0.0410733379061842,-0.00576525010436784,-0.0362126011773522,-0.0884255723156294,0.0756610374191549
"R12526",0.057173366605587,-0.0632503140035565,0.0512504635685322,0.0370233871737595,0.069945848660085,-0.0164160072233695,-0.0313206340011208,-0.0418901410570844,-0.00208627210805945,-0.0103054135345293,0.0240486286793897,-0.0292602799309711,0.0241439687083966,-0.0339194290519404,-0.0501526911319867,-0.0545839851793667,-0.0374377920088166,-0.0554548745382474,-0.0557761001038484,0.0134615748174111,0.00835254118277181
"R12527",-0.0874317208231096,0.0953249241711445,0.00717011095518971,-0.0975850320917443,-0.0554592158548888,0.0486670030144343,0.128367292364171,0.0431830543768973,-0.0297093313741037,0.0359416352291011,-0.0456720504634894,-0.0115328240023021,0.0967748836596985,0.0679163781007974,0.0668218805636144,0.105801492815479,-0.0178553834245775,0.0173561350647066,0.107663798944515,-0.0349986819224641,0.0350207615715172
"R12530",0.0220292193798896,-0.00919239940615954,-0.0498401481840503,-0.0129275661746989,-0.0239876863513587,0.133062444904485,0.062124080966448,-0.0554875953009929,0.120540111610067,-0.0527322530688185,-0.0155005949864878,0.0642646224886911,0.0164862127111724,-0.0541133432025082,0.0772878752325391,-0.0314293108929879,-0.00326270704221354,0.00775721454416049,0.0326944983406166,0.0386896173232701,-0.0559416495444095
"R12531",0.00450311078789664,-0.0171046383801089,-0.0511254977647652,0.0268254575513368,-0.0262058817094683,-0.00364617104425221,-0.0158452728238392,-0.00237931314996323,0.0562957355787304,-0.00627381559695449,0.0419064966622257,0.0763073443789061,-0.0473400139297019,-0.0704310904851553,0.0483614271240868,-0.0462443115308987,0.0339560755916252,0.0239178589385173,0.0189858062907756,0.059632898535768,-0.064715404677521
"R12533",-0.10949520691241,0.0640785962494629,0.0411537083438202,-0.106071917369853,-0.0390034644972782,-0.0910666944408547,-0.040988976151354,0.100529068512854,-0.0579397853815334,0.112517260243923,-0.0386194647459707,-0.00655301885024094,-0.062824385371179,0.0797363660470823,0.01853969786684,0.0763092865876513,0.0747869595168869,0.0644256337043756,0.0211117623093923,-0.0749971009362002,0.07234570252256
"R12535",0.0916508584030926,-0.122887064717683,0.0402178503782575,0.0497136853736047,0.0813672559487663,0.0806932315368019,0.0268358969114614,-0.120285718548291,0.0305735920685648,-0.0615277781188048,-0.0321899170930656,-0.0082374271623897,0.0926515386921326,-0.0648789547724805,-0.0874624471170774,-0.105669464352755,-0.0881815551801256,-0.129877139310237,-0.082784199062547,0.0853260499714924,-0.0158575829792813
"R12536",0.02299986330943,-0.0115435517825866,0.0399442404508736,-0.0239969936017664,0.0377642708919497,-0.0473528914434168,0.0399142953802111,-0.0469571331850464,-0.00283008150572405,-0.0363778591726231,-0.0284682691272536,-0.0301191835052608,0.0545368500184183,0.0049490284600639,-0.00354659164462572,0.00224708074005559,-0.0786601865502927,-0.0283507663860296,-0.00918358434946981,0.00152627070998172,0.0244650067314151
"R12537",0.0993648488577266,-0.0989109795097641,0.0215210156071136,0.0500427983376011,0.0900191865139649,-0.0119576673955118,-0.00764039305439689,-0.0929426896466509,0.02728433996648,-0.0568128206163084,0.000910842226368084,-0.00708478109194709,0.0475381433567687,-0.0545137130618026,-0.054913624930792,-0.0897610523673111,-0.0531696408181546,-0.0815037962458136,-0.0760209926345038,0.0823708242739679,-0.0241953210408147
"R12538",-0.0424778267123558,0.0353560238656664,0.00143856407776643,0.00664654836203909,-0.0285606293476214,-0.0445113010959359,-0.00187868237127579,0.0386179873356925,-0.0595921796558699,0.0244969267856245,0.00198591457842655,-0.0421294366604169,2.36997330619507e-05,0.0535942985696688,-0.0189059973435296,0.0599459311941637,-0.000844314342187342,-0.00621356142501589,0.0164297016088148,-0.0549970850440153,0.0348352606944689
"R12539",0.000905061779115701,-0.0472153508140326,-0.0100588229540978,-0.035119923490026,0.00851913282084039,0.0992466737473727,-0.0607043408867432,-0.0367095313579937,0.0732260665191893,-0.0114906212931948,-0.047156636309248,0.042546527833671,-0.0490920971847652,-0.0673641524447404,0.0105440104405757,-0.0595367829579993,0.00703389728194725,-0.00214295076491658,-0.00115323902450129,0.0383520181150561,-0.0490358928183481
"R12540",-0.0327014297669836,-0.00263374998221079,0.0661197716438158,-0.0322077151919586,0.0220262152372376,-0.0246689664293566,-0.0140687101457026,0.0483022936967008,-0.0389701765078717,0.0763904685971003,-0.0120972686938865,-0.0475694463165791,0.0110265969360667,0.0579448052976886,-0.0311414284137184,0.0223390365154794,0.0300700523938816,-0.00010697463193943,-0.0337793784424134,-0.0729754536274303,0.0664319611676019
"R12551",-0.0615471315179813,0.0549402428950835,-0.0175869946039274,-0.0677788035899189,-0.0516127746248966,-0.0128065401840635,0.0037958673214929,0.0422364615016592,0.00262062807594778,0.0326422446048497,-0.0290261973766487,0.0029285832975176,-0.0318724474073966,0.0382667601690782,0.0289263076599209,0.0539444382004044,0.0229552443389069,0.0366077773584463,0.038899147499803,-0.0321634128876762,0.00990677439021218
"R12553",-0.018500044189905,0.0212565487199665,-0.0311255807002856,0.0263782908565273,-0.032914226161039,0.0346705579791161,0.024266417838085,0.0230953248698832,-0.0413825548251183,0.0141928790818199,0.0868833882427701,0.0231714089050608,0.00575842143537264,-0.0127762028517935,0.0362099379035588,-0.00120063691287658,0.0543913174795232,0.0354013724600596,0.0160083311852844,-0.0260405108289798,-0.030347089858529
"R12554",0.0327952749336451,-0.0325311585840664,0.0256575037453155,0.0318713206871441,0.0424123001929523,-0.00458156856147742,-0.0244551719486174,0.0122887366292819,0.0218324188209994,0.0249138605273698,0.0286372014462992,-0.00510219051351275,0.00554919678772058,-0.0332501422816578,-0.0292776964561665,-0.0496301098405038,0.0503224781758408,-0.002444260311243,-0.0552091177795941,0.00722205873884367,-0.00590548885372817
"R12555",-0.0112630117553379,0.0117799542546747,0.0211786615892081,-0.00466871967781027,0.0143197981039145,-0.0190263216459177,-0.00667499127857478,0.0339656902285207,-0.00753052529358353,0.0432136663072076,0.00618905021711284,0.00474377785513479,0.000194870112352988,-0.0135930830175505,0.00692040670549729,-0.00886675840009601,0.0533508869719515,0.0224402672204733,0.00941313629779173,-0.00313727310310952,0.00518844797083727
"R12557",-0.0606771098458217,0.0741458720948682,-0.0863492315227271,0.00473401074577748,-0.0893713350642976,-0.00168423162010494,0.0130865310755379,0.037119720917157,-0.00123972122658963,-0.0216147534024988,0.048850440015519,0.0645666297540626,-0.0618082732581101,-0.0231838562744758,0.0963967617419565,0.0221161923038932,0.0458198428541261,0.099423205737592,0.0814980036723475,-0.00280791922948151,-0.0572287822791599
"R12558",0.00561796590900981,0.0565031285543429,-0.125493491775416,0.0786861707323755,-0.119530210127502,0.213559766721327,0.111600138814305,0.0358981134160889,0.0917390728684445,-0.0764555287389203,0.034653752887121,0.0166776727585643,0.0830863791604158,-0.0275017645248212,0.0588120789483797,0.0107557914702737,0.0219554625981017,0.0280220922174746,0.0732482723579115,-0.0466956408431655,-0.0796124784887187
"R12560",0.00126645215764371,-0.00156957705816211,-0.0209515626728802,0.01505686692937,-0.00971619376766003,-0.0344168243154465,-0.0120552169486996,-0.0093858459645483,-0.0700677236437418,-0.010508879655568,0.0125711382589414,0.0262623341573689,-0.0111463698787471,0.00269978978146359,-0.00308764297389472,0.00855371231506417,-0.0102558411821423,-0.0136834581367097,0.0329501174126041,0.0400372376442671,-0.0126386356295238
"R12561",-0.0321534673696157,0.0265883625151004,-0.0407086557070136,0.0307592795918742,-0.0627097065761592,0.046511919700841,0.0686172240710816,0.0136794213688096,0.0444235803478237,0.0117692813466851,0.0303683277644171,-0.00328940880984924,0.0162451399727836,0.00824814354713526,0.0300458904696405,0.0360722803149336,0.0349154541482235,0.00768056194787559,0.0300820062461746,-0.0211827852062704,-0.0193002695543025
"R12562",0.0327210415421228,-0.0256059419563711,0.0477850216174686,0.0300414489751238,0.0510586532821982,0.000453212030929436,0.0177890907902444,-0.00832722390207959,0.00467077798360684,0.0135748722437857,0.0151905445776816,-0.0553917899903333,0.0513485212912479,0.00490493251688667,-0.0475159210960908,-0.0202732146284935,-0.00948935662345008,-0.0285191130503102,-0.0640984938803661,-0.0247425886991344,0.0215268700742242
"R12563",-0.0716337320295815,0.0280345370621312,-0.0288694706276316,-0.0237279272339722,-0.0667564187234485,0.055559685094485,-0.00875365047365627,0.0393470141473373,0.0505368026677297,0.0602458195226604,0.0469736900353201,0.0352872667864831,-0.0662465523638701,0.00804783844779809,0.044531815482228,0.0218680480222846,0.0659930148073005,0.0375433468976088,0.0172542504680481,-0.0189335225714895,-0.0180878173214806
"R12565",-0.0491846693091244,0.0226072771765282,0.0281557451335785,-0.0933783250162516,0.000618459450256126,-0.0239633293860557,-0.00983202791090598,0.0538433283108263,-0.00193064469733395,0.0706041114893183,-0.0607707410460387,0.00169434113505279,-0.0227119295849722,0.016449256988431,0.00361698802717559,0.0101181060916176,0.0631947285661305,0.0266096992340358,0.0169652260294174,-0.0169847516034203,0.0201843272344181
"R12566",-0.0490108644558858,0.0206029219721381,0.00850490056383251,-0.00441531434694499,-0.0351246572827828,-0.0351952519647212,-0.0211492471545362,0.0217875526606803,-0.0402926296493675,0.027618999190544,-0.00779275881609264,-0.0424197796218159,-0.01635860138299,0.0599199403806872,-0.0331704685623199,0.0663835999977088,-0.00146635207414145,-0.0283406332824639,0.0166360006639645,-0.0586750836882739,0.0397996146000393
"R12567",0.0743307503826119,-0.0663016809407553,-0.0113608900108298,0.0416199760938622,0.0430377432216232,0.00178933710061016,0.00810291189005423,-0.03573999096876,0.0400616612858006,-0.0167389471665233,0.00783729386298935,0.0624726860491584,0.0317044021466226,-0.0823439404760858,0.0073547914167135,-0.0918749666276709,0.0403146571147218,-0.0120490255766071,-0.0130965128439263,0.0958730376567454,-0.0600958401071175
"R12568",0.0362720550689392,-0.0332513764730446,0.0284234895657139,0.0454508311356813,0.0406049788466729,0.00312084065925976,0.00488863355919016,-0.024965148644352,0.0226461138518171,-0.00456992584555384,0.0360799144783646,-0.0220964578804106,0.0269235171445576,-0.0281977308738633,-0.026071480906969,-0.0377721205410271,-0.00258919939419898,-0.02044032850563,-0.0438340993811967,0.00293656667309177,-0.000234847870197764
"R12569",-0.0108167131096212,-0.00177694453465314,0.0350839244362085,0.0200730193864548,0.0102705974639993,-0.0580052820300727,-0.00305968872592525,0.0177569096218772,-0.10741684261458,0.0267931130732785,0.00518132356653197,-0.0739161962620283,0.0258701288089584,0.0727569502557109,-0.0805092822716047,0.0529942800352002,-0.0076159317950903,-0.0618201938803045,-0.020254015253497,-0.0267536523242586,0.0624499568513362
"R12570",0.0189557306300996,-0.0252097671528267,0.0673768332365775,-0.0399045079336217,0.0576534873057892,-0.0152667230221013,0.00815451263574119,-0.0124645477391958,0.0129086721619926,0.0147586837707147,-0.0385155018049058,-0.0551789630663578,0.0423806801355362,0.0190211262894161,-0.0449673157127514,-0.0137665961699256,-0.0430312998123332,-0.0271298015081508,-0.0598195302777285,-0.0166936212521497,0.0493006096619119
"R2816",-0.121137833166155,0.082803285564531,0.105840351019957,-0.0840066993076908,-0.0159659377732751,-0.131201966644372,-0.00307957999294132,0.135916209242978,-0.0812930868098703,0.158100943920624,-0.0141401701396869,-0.0924719905310284,-0.0206584796749728,0.164478746864883,-0.0544511490334096,0.121516212779685,0.054712207475876,0.00869097346100092,-0.00307133669960658,-0.115283856501734,0.15609413038102
"R2827",-0.000579263141788879,0.012169928129293,-0.0136432658319493,0.00361827506670234,-0.00902277308485079,-0.0204494711041375,-0.0453616879916635,0.00621782389361018,0.0151039740338263,0.00359999049673106,-0.000657746763666752,0.025720648630945,-0.0287378617158911,-0.0112824794297352,0.0113713210748694,-0.00491806478257742,-0.00333625846426986,0.0199356016016708,0.0109778122927848,0.0192865520718368,-0.0153096739390064
"R2840",0.113627846127886,-0.084187313498168,0.0477556141580591,0.0604040202155659,0.107595777885515,0.118648328451905,0.0952222581054914,-0.142606914363785,0.0925454469624367,-0.087494518601525,-0.0251767587456766,-0.0611165288713521,0.145088366725674,-0.0424747129035345,-0.0514405352228748,-0.0619653840307102,-0.0771899931568718,-0.0979247380984445,-0.104783795025081,0.0183825753180352,-0.0128083972200083
"R2905",0.0677012531025927,-0.0716408936098138,0.059415212370454,0.00652005794382916,0.0790954425794256,-0.0072165697592349,-0.0158187006478391,-0.0828063794201937,0.0129523041792898,-0.0480887414761746,-0.0253390035191798,-0.0487431150251257,0.0455494798969819,-0.0175335220852508,-0.0585041397891559,-0.0472791602907861,-0.101355742739379,-0.0723705092473312,-0.0614914234535002,0.00831878092011898,0.0220965595434722
"R2947",0.120449022761928,-0.086269986507218,-0.0274884266342191,0.0628502167975826,0.0736347224551838,0.0292964470782688,-0.0189127664769499,-0.0837010214220966,-0.0390259254505126,-0.0521655150496726,0.00340816764125473,0.0859185638524523,0.019143814935051,-0.110019856161113,0.0156790638449707,-0.111519638110286,0.0138947445706346,-0.0248843955848677,-0.0332980496070862,0.122432062204274,-0.0917036341879152
"R3002",-0.0567048053497256,0.0412741117075181,0.076134765183431,-0.010492665457077,-0.000379906617618993,0.0724132356843238,-0.0270606583858039,0.0732163002905153,-0.0576472677690833,0.0809851463400461,-0.0261447561418062,-0.113432041036352,0.0186131196602177,0.117923077487217,-0.0967625076423735,0.0779727712168645,-0.00456890320082857,-0.0451491943543416,-0.0302727937168413,-0.101879996507647,0.113195982374763
"R3030",-0.0023147178598633,0.0112918666306019,0.0511788501565528,-0.00242058218985202,0.0162042395560741,-0.0381927212053741,-0.0242101597644416,0.0156759581468836,-0.043457420212325,0.011650936749954,-0.0262504441068093,-0.0884969580135635,0.0264923713001034,0.0690626903094679,-0.0645845346402404,0.0500610612196504,-0.0414579053436737,-0.0295557776439124,-0.0373919749340492,-0.0731692514492028,0.0779436064628372
"R3036",0.0273074035152353,0.00197173350282633,-0.0248637687997458,0.00499420186494266,0.00834502205256254,-0.0154441275711477,0.0218494913927334,-0.0322520764852442,0.0210671011359278,-0.0457594713856652,-0.00195942339283107,0.0081871950784757,0.0120902772255261,-0.0329224696706894,0.0194562248116747,-0.0184920965150091,-0.0122141028020058,0.00969845920772778,0.000825227105733094,0.0189999221276922,-0.039575896139423
"R3050",-0.0770183910081461,0.0806181414647478,-0.0499586886019857,-0.0222500631720371,-0.0865066910064089,0.0592055832250575,-0.044819059431673,0.0401184370191358,-0.0190084203684351,-0.00838441974727153,-0.0121456408712414,0.00055137081945684,-0.0663768969328644,0.0719546453948097,0.00560940465417624,0.100384519357535,-0.031245472750586,0.0237421703079707,0.0734059378530307,-0.0318800369404197,0.011073985647758
"R3063",0.0609130458805084,-0.051857566786518,-0.0354783101810648,-0.0404799679810363,0.0137502236071998,-0.0188450075246673,-0.000809481126500833,-0.138921826039966,0.000321403425310864,-0.144864930970057,-0.104093613131808,-0.0101354872203559,0.0525912592768367,0.0283466611266722,-0.0235894819458567,0.0313541564519687,-0.188677940130421,-0.103853350675419,0.0438824662406756,0.0644687159182773,0.00276090764857156
"R3070",0.0215806667837454,0.00254065518891643,0.0237181609284514,0.00215135138459477,0.00940054646686443,0.0206134016521146,0.0737202487204893,-0.00331290536666566,0.0215572434943653,-0.0171149318392103,0.0228988656017635,-0.0494956967219822,0.0788837254737858,0.0102961559923541,-0.0179583913493588,-0.000664629454703835,-0.0182732839107422,-0.00557162686717619,-0.0441923200433346,-0.0270320561118249,0.0290008812319827
"R3393",-0.0500632414799942,0.0604466422796628,-0.0385947320941449,-0.0404091805132014,-0.064918344651141,0.0348678170551032,0.0331774573487327,0.0352114360597888,-0.102070661372819,0.00815748400813085,0.0129029741446622,0.0234086850808067,-0.0226139025682365,0.0169615518138503,0.0834525218632496,0.057824031056998,0.0226555367466924,0.0825994566578419,0.0707592302577888,-0.0686002894753303,-0.0117851958838263
"R3417",0.0125785203628299,0.0190504742351816,-0.0529678334531403,0.0358085053701563,-0.0290722985020513,0.0211953425378748,0.0121472509650083,0.00312830818812066,0.0276204737195923,-0.0230169873425761,0.038789478333728,0.042530219793223,-0.0182270018211331,-0.0389154727083463,0.0452294868640131,-0.0172891718595492,0.019075554814691,0.0467690566940524,0.00981098932419851,0.0213592084154374,-0.0471535043654212
"R3446",-0.0381108736585354,0.0189064685438345,-0.0028052496209511,-0.12093688079522,-0.0156605332870812,-0.0377992859993295,-0.0147773603265247,0.0271378358832663,0.0234945016219824,0.0234277846599208,-0.059697381872468,0.0646811477965349,-0.0551896718279439,-0.0161237786782913,0.0585780924774033,-0.00079839365605951,0.0215582566136498,0.0560269675150397,0.0245023735268267,0.0326528384511901,-0.00707515243461875
"R3456",0.0142451327401505,0.0223372171194507,-0.0494330429476238,0.0553457072115658,-0.0277452895881485,0.0107792079520346,0.0189055561918168,0.0156933897913054,-0.0161559613032091,-0.0155692670153217,0.0730361184364872,0.0403457391629421,-0.0131963921382743,-0.0513438950971317,0.0504365935455943,-0.0198722212335462,0.0460695363632547,0.0588456277959633,0.00366694054058199,0.0102610457300186,-0.0533637622469714
"R3469",0.0756194677902787,-0.0612752287475594,-0.00948663438356391,0.0309691957164172,0.0425810897130176,0.0092838155192397,0.00778017066125618,-0.0730845189639265,-0.0104896757444692,-0.0589819066628427,-0.0329504078228902,0.024851261881984,0.0356752896240835,-0.0694085229313887,-0.00521883257559748,-0.0728413952810613,-0.0232934127097242,-0.0234221518772073,-0.0337037082065419,0.0677819042555783,-0.0489502415391111
"R3470",0.0030302233001488,0.0190201064461956,-0.0590665401988003,0.0114608113560007,-0.0350604699651157,0.100952641718474,0.0387406228263866,-0.0269268242478823,0.0229913473415023,-0.0555223069784339,0.0172690152224448,0.0246505764129064,0.00436740957236179,-0.0423099913062059,0.034305349002543,-0.00671244236676847,-0.0230822785170186,0.0176641818672235,0.0581290238803188,0.0226715573464933,-0.059280355786116
"R3477",-0.0587671863909303,0.0746878907190723,-0.0438556645312497,0.0127229929979022,-0.0716751580416666,0.0127146838107314,-0.010157476743726,0.066694226932761,-0.00424561670259505,0.0274736771461855,0.0460142765768636,0.0060712577553976,-0.0501734065176656,0.0337787051314587,0.0378730150959564,0.0605448384862508,0.0482696572465999,0.0683005434061894,0.0585092677790507,-0.0612784253374491,-0.00302278080359122
"R3482",0.0676091992880773,-0.041596224667108,-0.0348424377501396,0.0541068414443834,0.0215357738415331,0.0367124481155998,0.00431253887430267,-0.0578177803041028,0.0538835594405648,-0.0544775131652711,0.0461518055576237,0.0514091962330317,0.0139952265785496,-0.0681268048534264,0.0258355664195418,-0.058948657260033,-0.00920001071577163,-0.0148246203726386,-0.00757320157449399,0.0658110061386367,-0.0625500265934027
"R3491",0.119254719056919,-0.0843298713235972,-0.0590970860097423,0.0619850996526754,0.0480750028520417,0.0486462294312691,-0.0894920812269084,-0.121333643346151,0.00309585493564612,-0.114117893710093,0.007603090768138,0.111877118409104,-0.0226162639374329,-0.123908293457593,0.02017231796024,-0.081657818144503,-0.052303806585045,-0.0327953359906286,0.0412471159985813,0.143858238159542,-0.114828417376168
"R3494",0.0226819002784583,-0.00428554408040252,-0.0138304512521685,0.0225148644275224,0.00764995092597859,0.0615747615138019,-0.026234655160337,-0.0195512542403209,0.0174702194103532,-0.0400626084987639,0.0101065345533996,-0.00164066587659319,-0.000425764026041011,-0.00710223024925286,-0.0246760844190678,-0.00768064485152872,-0.0281915986628284,-0.0204959736439271,-0.00475365177572158,0.0256596055129497,-0.0118253527198536
"R3496",0.0799149940531325,-0.138708794284758,0.121313633083839,-0.00732520018309941,0.160506111528317,0.0288773463567096,-0.127723361642187,-0.00392673930284938,0.0712143336763069,0.115697402913908,-0.122650523565252,0.0125175280369934,-0.00864459493406619,-0.0595551950819927,-0.123016036912451,-0.131231413844377,0.0925132109838452,-0.0983467629333698,-0.103336692254945,0.103595148154513,0.0133724482350926
"R3506",-0.0266792645622624,0.0290025910155787,0.0184041004806925,-0.00266605098305763,-0.0127263595264308,0.00126103007668694,0.00946576652615642,0.0035308740103015,-0.01443599061115,0.0122499392871045,0.00491284046454036,-0.0188617167059142,0.00856528679310681,0.0386286683445106,0.0149272632321366,0.0494959698960101,-0.0241248545475507,0.00839490530566802,0.0435247626476376,-0.0544413315505954,0.0294256370926603
"R3517",0.0546760634428794,-0.0137222287062957,-0.0638154944363188,0.0472870390691749,-0.0066927710094481,0.0769732586119393,0.0529600157815603,-0.0625376934236987,0.0118131231670667,-0.0870646396777253,0.000657070990274662,0.0465989317705981,0.025089713860049,-0.0503787702594073,0.0510702575566998,-0.0322199138482337,-0.0383692599702107,0.0153540684347207,0.0135093612584248,0.0597957132384241,-0.0617957848364484
"R3523",0.0933690684685472,-0.0277667223910218,-0.00183304330782059,0.0740603595620146,0.0469592424943129,0.0450688298055935,0.0226576554063924,-0.143705016364947,-0.0223713292285604,-0.165172174096459,-0.00562975361869368,-0.0608448208579876,0.094024963842147,0.00924366591572525,-0.0392044152123138,0.0270829419930823,-0.19613393834522,-0.0845973518709883,0.0201021648936218,-0.0111783496987012,-0.00552758828871546
"R3537",0.168655199605578,-0.14321996805115,-0.0791288500100607,0.0544025273006974,0.0876898762905698,0.0455733117462411,-0.0208960507856241,-0.143553484005332,-0.0131606263028918,-0.106591873364956,0.0157153774622393,0.208748342968335,0.0118704386558094,-0.224313187830717,0.118665520612726,-0.205741919310022,0.0465097561081202,0.0245322249039669,0.0431618061941992,0.21802383521717,-0.183383909882529
"R3540",0.108262030808657,-0.0786458236263858,-0.00179354165655121,0.000566968292378353,0.0794457762076814,-0.00797939475422207,0.0100957108171593,-0.127737891501296,0.0460487537356699,-0.0882714293717868,-0.0273126448913982,0.0446467668180766,0.0344941291432642,-0.0922067281125565,0.0188581615054898,-0.076795927803334,-0.0937574696565454,-0.0347880472786656,-0.00252732924970208,0.102756999766004,-0.0714671208572519
"R3543",-0.0442295144179088,0.012006867476852,0.142446257970731,-0.0656920998824456,0.0575875681188343,-0.0544295078444038,0.0112404447676179,0.0722640602995118,-0.00496344894809642,0.104419554830443,-0.0664780308836007,-0.122422254014967,0.0438772929651777,0.115021505647833,-0.105454752993822,0.0438770639799726,-0.0186498962966844,-0.0530561385259967,-0.0761870437582559,-0.0837014804368964,0.146021437850204
"R3549",-0.0081177506810209,0.00940808140688813,-0.0475315670493675,-0.0331205567471547,-0.038755797315567,0.0173792041624916,-0.00368273931436258,-0.0230278660257381,0.016748732554684,-0.0395606031754379,-0.0506513111543876,0.0278806486949404,-0.0330437476451396,-0.0084547672680825,0.026146934486545,0.00657364753008356,-0.0417521679488111,0.01606706191362,0.0262512126410165,0.0249026352177388,-0.034863531557395
"R3555",-0.0180490185961549,0.0554640779725456,-0.0097183390576682,-0.0266994344201347,-0.0207328763767756,-0.0440949009203262,-0.0325363594033651,0.052090726336996,-0.086085324479288,0.0128815800533846,0.0264304811510044,0.00686103701818944,-0.0387105528358089,-0.00150880760817849,0.0304114382052752,0.0118115360931517,0.0284313234149119,0.0746411705889799,0.0092596734179928,-0.034049860835593,-0.00226620877631523
"R3557",0.0289756704627434,0.0283635356476587,-0.0651393068272052,0.0705191105631179,-0.0289157117119831,0.00425257940899865,-0.000353777214253255,-0.0359392258019017,-0.0367466917193947,-0.0916353926526478,0.00878557726567286,0.0144274320323139,-0.00184576876626031,-0.0245239753682249,0.0289380535172505,0.0128196047289518,-0.0476755444280371,0.0375866673495649,0.0217696153247213,0.00818046512537606,-0.0528321491231612
"R3575",0.024775312499936,-0.0175354914542076,-0.0191479271134164,0.032388826183821,-0.0028979222156432,-0.0501547830824225,0.00767091865898756,-0.0696865241598746,-0.0738712550475039,-0.0797750447186464,-0.000198190538473706,0.00375853174629465,0.0258426021282244,-0.00873435196888934,0.00180143508675217,0.00451583157068022,-0.0835728517505364,-0.0268855835395681,0.0391461613592309,0.0224429212299628,-0.0115809890524331
"R3597",-0.0381941536457996,0.0113085420207776,0.0671212909310954,-0.0252909740461248,-0.00614971358284249,0.00962868928831961,0.0695576485058151,0.0387491364322791,0.0321621481795082,0.0517388424340077,-0.0714573078302005,-0.0999235327571503,0.0700188209693565,0.112300051713673,-0.056863501665174,0.0597240039698175,-0.0152788311900886,-0.0411113005331724,-0.0555518529668747,-0.0816465924424882,0.110279867189286
