Feature	Symbol	ensemblID	logFC	adj.P.Val	Type	Comparison
e1178834	ZFY	ENSG00000067646	-0.723099310892302	0.0046372010014829	Exon	CvH
e1178824	ZFY	ENSG00000067646	-0.696519802845306	0.0046372010014829	Exon	CvH
e1143912	PNPLA4	ENSG00000006757	0.203243093773961	0.0048287426992313	Exon	CvH
e739832	RNF10	ENSG00000022840	-0.167791237351973	0.0048287426992313	Exon	CvH
e1178823	ZFY	ENSG00000067646	-0.685454796875117	0.0056212914417842	Exon	CvH
e1180731	CD24P4	ENSG00000185275	-0.807371850268434	0.0056403634344525	Exon	CvH
e1179709	GYG2P1	ENSG00000206159	-0.84328066759814	0.005700725807872	Exon	CvH
e1178849	ZFY	ENSG00000067646	-0.708663815922595	0.0085334976933387	Exon	CvH
e1178797	RPS4Y1	ENSG00000129824	-0.826534067184594	0.0091925342149873	Exon	CvH
e1143906	PNPLA4	ENSG00000006757	0.196293449138378	0.0091925342149873	Exon	CvH
e1180720	TTTY14	ENSG00000176728	-0.894498199573717	0.0097143973223473	Exon	CvH
e1178908	PCDH11Y	ENSG00000099715	1.57466536166338	0.0108509262107616	Exon	CvH
e378174	HCG11	ENSG00000228223	0.199347961651921	0.0108509262107616	Exon	CvH
e337282	PDE8B	ENSG00000113231	-0.280399820983228	0.0144713870837853	Exon	CvH
e948214	VPS25	ENSG00000131475	-0.203178068613894	0.0164825764595393	Exon	CvH
e337290	PDE8B	ENSG00000113231	-0.322439109468663	0.0165576044665962	Exon	CvH
e337281	PDE8B	ENSG00000113231	-0.292886873376734	0.017314330823455	Exon	CvH
e337289	PDE8B	ENSG00000113231	-0.291161754432684	0.0178702559416291	Exon	CvH
e337276	PDE8B	ENSG00000113231	-0.291874586665761	0.0180784985063273	Exon	CvH
e1180999		ENSG00000277438	0.706487145885186	0.021561563342619	Exon	CvH
e739889	RNF10	ENSG00000022840	-0.165166956223001	0.021561563342619	Exon	CvH
e406031	POPDC3	ENSG00000132429	0.388341656107395	0.02193793466622	Exon	CvH
e1178826	ZFY	ENSG00000067646	-0.758228187370486	0.02193793466622	Exon	CvH
e1178841	ZFY	ENSG00000067646	-0.758184446301314	0.02193793466622	Exon	CvH
e337389	PDE8B	ENSG00000113231	-0.287388112646918	0.02193793466622	Exon	CvH
e406027	POPDC3	ENSG00000132429	0.3874077826388	0.0233362884436586	Exon	CvH
e337285	PDE8B	ENSG00000113231	-0.285028245383562	0.0233362884436586	Exon	CvH
e1180358	NLGN4Y	ENSG00000165246	-0.678140268135688	0.0233362884436586	Exon	CvH
e1179766	USP9Y	ENSG00000114374	-0.720181118728026	0.0240921859125818	Exon	CvH
e739891	RNF10	ENSG00000022840	-0.165156220860212	0.0254980996258373	Exon	CvH
e21654	SDC3	ENSG00000162512	-0.600499173208555	0.0263304850985711	Exon	CvH
e1180844	KDM5D	ENSG00000012817	-0.716936326489513	0.0282919318674939	Exon	CvH
e1118423	DGCR14	ENSG00000100056	-0.267017623057692	0.0294145018208637	Exon	CvH
e406035	POPDC3	ENSG00000132429	0.38388427374497	0.0296216092931066	Exon	CvH
e1179871	DDX3Y	ENSG00000067048	-0.723044017216999	0.0325654927672785	Exon	CvH
e81298	GPR161	ENSG00000143147	0.261853424942561	0.0341185288068573	Exon	CvH
e213979	MYRIP	ENSG00000170011	0.285770084597763	0.0348579194890128	Exon	CvH
e802191	EML1	ENSG00000066629	-0.204656464374927	0.0355089548599166	Exon	CvH
e628937	PHF21A	ENSG00000135365	0.376137129244729	0.0355089548599166	Exon	CvH
e1180717	TTTY14	ENSG00000176728	-0.68479485618476	0.036460683969296	Exon	CvH
e688543		ENSG00000256651	0.317093452035712	0.0382466469457501	Exon	CvH
e802214	EML1	ENSG00000066629	-0.199135767492629	0.0396536721604366	Exon	CvH
e502951	EYA1	ENSG00000104313	-0.579396128626423	0.0405994125775493	Exon	CvH
e1179723	GYG2P1	ENSG00000206159	-0.695316111922615	0.0412802456098777	Exon	CvH
e1179757	USP9Y	ENSG00000114374	-0.649717631456233	0.0422227685915785	Exon	CvH
e1178809	RPS4Y1	ENSG00000129824	-0.839139047852593	0.0439067117823998	Exon	CvH
e1180354	NLGN4Y	ENSG00000165246	0.636393067528579	0.0440666268066498	Exon	CvH
e1178806	RPS4Y1	ENSG00000129824	-0.842799237627877	0.0443273445645268	Exon	CvH
e372277	TRIM52	ENSG00000183718	0.109212616958471	0.046878922211891	Exon	CvH
e1180360	NLGN4Y	ENSG00000165246	-0.596656903569397	0.0492326097953448	Exon	CvH
e856570	LMF1	ENSG00000103227	-0.495090206436256	0.0492326097953448	Exon	CvH
e1181004	EIF1AY	ENSG00000198692	-0.724500785393508	0.0492326097953448	Exon	CvH
e1180731	CD24P4	ENSG00000185275	2.11384052768379	4.05098064450288e-21	Exon	DvH
e1179183	ZNF736P9Y	ENSG00000239893	-2.58917507040672	2.3498524868251102e-17	Exon	DvH
e1180839	KDM5D	ENSG00000012817	1.09531432560755	8.2562143554701e-08	Exon	DvH
e1179749	TTTY15	ENSG00000233864	1.18554559185948	1.82736436010676e-06	Exon	DvH
e1179773	USP9Y	ENSG00000114374	1.07632759537003	2.26289506326339e-06	Exon	DvH
e1179789	USP9Y	ENSG00000114374	1.11996929291912	2.26289506326339e-06	Exon	DvH
e1179758	USP9Y	ENSG00000114374	0.931274489451595	2.36233740433751e-06	Exon	DvH
e1179898	DDX3Y	ENSG00000067048	1.20901513764314	6.35775869110757e-06	Exon	DvH
e1179766	USP9Y	ENSG00000114374	1.00158173315088	2.89552653957582e-05	Exon	DvH
e1179776	USP9Y	ENSG00000114374	0.903807081510228	3.13207117785314e-05	Exon	DvH
e1143754		ENSG00000205664	0.428183075420767	3.13207117785314e-05	Exon	DvH
e1179774	USP9Y	ENSG00000114374	0.991782399990357	3.21933178649626e-05	Exon	DvH
e1143736		ENSG00000205664	0.423902731995541	3.42788110039361e-05	Exon	DvH
e1179120	PRKY	ENSG00000099725	1.23257845322146	4.4617877061918e-05	Exon	DvH
e1143759		ENSG00000205664	0.412076009339367	4.71639765404706e-05	Exon	DvH
e1179910	DDX3Y	ENSG00000067048	0.971400765191292	4.71639765404706e-05	Exon	DvH
e1178841	ZFY	ENSG00000067646	1.04333969538478	4.86752110497932e-05	Exon	DvH
e1178826	ZFY	ENSG00000067646	1.04334617844748	4.86752110497932e-05	Exon	DvH
e1179792	USP9Y	ENSG00000114374	0.884371055874166	7.97044273976964e-05	Exon	DvH
e1179799	USP9Y	ENSG00000114374	1.03218118047946	7.97044273976964e-05	Exon	DvH
e1179116	PRKY	ENSG00000099725	1.03673858520809	9.57860117409314e-05	Exon	DvH
e1179757	USP9Y	ENSG00000114374	0.865931617257689	0.0001679564263999	Exon	DvH
e1179802	USP9Y	ENSG00000114374	0.842716953656262	0.0002641322059403	Exon	DvH
e1178807	RPS4Y1	ENSG00000129824	1.02030709022654	0.0003662478445102	Exon	DvH
e1179788	USP9Y	ENSG00000114374	0.878893828087854	0.0003785306945055	Exon	DvH
e1179838	USP9Y	ENSG00000114374	0.853639280824697	0.0004535336122457	Exon	DvH
e1179777	USP9Y	ENSG00000114374	0.829567806485287	0.0005617022637602	Exon	DvH
e1179784	USP9Y	ENSG00000114374	0.83988471295839	0.0005794323014574	Exon	DvH
e1179760	USP9Y	ENSG00000114374	0.921206823752912	0.0006188748836453	Exon	DvH
e1179743	TTTY15	ENSG00000233864	0.811785890969705	0.0006188748836453	Exon	DvH
e1179791	USP9Y	ENSG00000114374	0.837394726119488	0.0006764811446071	Exon	DvH
e1178798	RPS4Y1	ENSG00000129824	0.97053021258085	0.0006905431432632	Exon	DvH
e1179861	DDX3Y	ENSG00000067048	0.848074792537873	0.0007767285690272	Exon	DvH
e1179781	USP9Y	ENSG00000114374	0.797745826007071	0.0007767285690272	Exon	DvH
e1179786	USP9Y	ENSG00000114374	0.844949514629834	0.0008633301298909	Exon	DvH
e1179759	USP9Y	ENSG00000114374	0.815045748438351	0.0010465182559168	Exon	DvH
e1180920	KDM5D	ENSG00000012817	0.852415595869252	0.0010465182559168	Exon	DvH
e1180894	KDM5D	ENSG00000012817	0.852205652421471	0.0010465182559168	Exon	DvH
e1180866	KDM5D	ENSG00000012817	0.852475912860527	0.0010465182559168	Exon	DvH
e1180833	KDM5D	ENSG00000012817	0.924884844784224	0.0011091216848875	Exon	DvH
e1179851	USP9Y	ENSG00000114374	0.785905338545273	0.0011091216848875	Exon	DvH
e1178833	ZFY	ENSG00000067646	0.800528594187426	0.0011091216848875	Exon	DvH
e1180935	KDM5D	ENSG00000012817	0.847193016921705	0.0011091216848875	Exon	DvH
e1178854	ZFY	ENSG00000067646	0.851847515267023	0.0012303962798339	Exon	DvH
e1179787	USP9Y	ENSG00000114374	0.861659544071192	0.0012303962798339	Exon	DvH
e1179772	USP9Y	ENSG00000114374	0.935778443546695	0.0012303962798339	Exon	DvH
e1179911	DDX3Y	ENSG00000067048	0.829377539361885	0.0012435776246026	Exon	DvH
e1179873	DDX3Y	ENSG00000067048	0.88422745291605	0.0012435776246026	Exon	DvH
e1179756	USP9Y	ENSG00000114374	0.822974247707028	0.0012435776246026	Exon	DvH
e1179742	TTTY15	ENSG00000233864	0.836826127775725	0.0012435776246026	Exon	DvH
e1178797	RPS4Y1	ENSG00000129824	0.980141822763313	0.0016145170625379	Exon	DvH
e1160408	XIST	ENSG00000229807	-0.915974027188301	0.0016982028791395	Exon	DvH
e1180726	TTTY14	ENSG00000176728	0.827568872946253	0.0017368323593362	Exon	DvH
e1179790	USP9Y	ENSG00000114374	0.801369762424942	0.0017491927470735	Exon	DvH
e1179770	USP9Y	ENSG00000114374	0.937911341912389	0.0018775455289798	Exon	DvH
e1179745	TTTY15	ENSG00000233864	0.846974677604915	0.002175612473979	Exon	DvH
e1179765	USP9Y	ENSG00000114374	0.848323148226507	0.0023394279180171	Exon	DvH
e1179863	DDX3Y	ENSG00000067048	0.826704473667743	0.0024242179626548	Exon	DvH
e1180921	KDM5D	ENSG00000012817	0.836803918768799	0.0024968537002679	Exon	DvH
e1180859	KDM5D	ENSG00000012817	0.837519538709037	0.0027249984930882	Exon	DvH
e1179775	USP9Y	ENSG00000114374	0.761067841246825	0.0027434996227436	Exon	DvH
e1179754	USP9Y	ENSG00000114374	0.834023114256556	0.0027685166429357	Exon	DvH
e1179795	USP9Y	ENSG00000114374	0.783850254572259	0.0027685166429357	Exon	DvH
e1180851	KDM5D	ENSG00000012817	0.808863275917797	0.0027685166429357	Exon	DvH
e1179785	USP9Y	ENSG00000114374	0.784170563597733	0.0028489857060515	Exon	DvH
e1160423	XIST	ENSG00000229807	-0.929089571799706	0.0028489857060515	Exon	DvH
e1179803	USP9Y	ENSG00000114374	0.763737593515991	0.0031688750085951	Exon	DvH
e1179796	USP9Y	ENSG00000114374	0.81037612845117	0.0031688750085951	Exon	DvH
e1143744		ENSG00000205664	0.420711990233215	0.0031688750085951	Exon	DvH
e1160433	XIST	ENSG00000229807	-0.419202758090322	0.0031688750085951	Exon	DvH
e1143766		ENSG00000234449	0.404682191970537	0.0031688750085951	Exon	DvH
e1179862	DDX3Y	ENSG00000067048	0.752065684465519	0.0031688750085951	Exon	DvH
e1179800	USP9Y	ENSG00000114374	0.799640465706559	0.0032958137311031	Exon	DvH
e67276	POGZ	ENSG00000143442	-0.203824697978966	0.0033658192125442	Exon	DvH
e67168	POGZ	ENSG00000143442	-0.203477168244759	0.0039469948619159	Exon	DvH
e1179117	PRKY	ENSG00000099725	0.802419217455566	0.0041447313869559	Exon	DvH
e1160430	XIST	ENSG00000229807	-0.824787827452308	0.0042101679211385	Exon	DvH
e1179761	USP9Y	ENSG00000114374	0.886241947688702	0.0042896365106049	Exon	DvH
e1178822	ZFY	ENSG00000067646	0.690146208663609	0.0042896365106049	Exon	DvH
e1179778	USP9Y	ENSG00000114374	0.724849546779135	0.0052357497934117	Exon	DvH
e1179782	USP9Y	ENSG00000114374	0.791395663470975	0.0053597119567356	Exon	DvH
e1179132	PRKY	ENSG00000099725	0.788523482536205	0.0053597119567356	Exon	DvH
e1179872	DDX3Y	ENSG00000067048	0.837701989742397	0.0056908360834189	Exon	DvH
e1143735		ENSG00000205664	0.519234092474505	0.0057517779616149	Exon	DvH
e1179793	USP9Y	ENSG00000114374	0.719378136998505	0.0075298361691092	Exon	DvH
e1179763	USP9Y	ENSG00000114374	0.818493790487101	0.0080310262541553	Exon	DvH
e1179780	USP9Y	ENSG00000114374	0.73499293847992	0.0083635850613457	Exon	DvH
e1179762	USP9Y	ENSG00000114374	0.923482982016581	0.0084519779521892	Exon	DvH
e1179769	USP9Y	ENSG00000114374	0.783881273653955	0.0084519779521892	Exon	DvH
e1180849	KDM5D	ENSG00000012817	0.761216626048993	0.0084519779521892	Exon	DvH
e67228	POGZ	ENSG00000143442	-0.130262388355759	0.0084519779521892	Exon	DvH
e67175	POGZ	ENSG00000143442	-0.130252724511693	0.0084519779521892	Exon	DvH
e1179794	USP9Y	ENSG00000114374	0.726070674574269	0.0088066762754346	Exon	DvH
e1179764	USP9Y	ENSG00000114374	0.771957560840835	0.0090755029097387	Exon	DvH
e478916	WDR86	ENSG00000187260	0.633319901421613	0.0101610192038347	Exon	DvH
e1136380	EP300	ENSG00000100393	-0.125036490300389	0.0107844698385819	Exon	DvH
e1180841	KDM5D	ENSG00000012817	0.75185750398206	0.0111486070587986	Exon	DvH
e1093047	PKIG	ENSG00000168734	0.339084130330843	0.0119514931154051	Exon	DvH
e1179902	DDX3Y	ENSG00000067048	0.757167142600294	0.013642988353248	Exon	DvH
e1180847	KDM5D	ENSG00000012817	0.683656572216317	0.0166777687134956	Exon	DvH
e1179797	USP9Y	ENSG00000114374	0.685850024475922	0.0167690662939979	Exon	DvH
e1179755	USP9Y	ENSG00000114374	0.672946734190438	0.0176193870261693	Exon	DvH
e1179783	USP9Y	ENSG00000114374	0.730979526743535	0.0186151840097919	Exon	DvH
e1180717	TTTY14	ENSG00000176728	0.721199837365729	0.0189385014907897	Exon	DvH
e1180966	KDM5D	ENSG00000012817	0.693473008648045	0.0190260394808631	Exon	DvH
e1093071	PKIG	ENSG00000168734	0.324090935391943	0.0201013252040899	Exon	DvH
e1179056	TBL1Y	ENSG00000092377	-0.715138815375129	0.0201013252040899	Exon	DvH
e67265	POGZ	ENSG00000143442	-0.128879937865846	0.0233515333018494	Exon	DvH
e1178796	RPS4Y1	ENSG00000129824	0.781746172742547	0.0236060936716687	Exon	DvH
e1180835	KDM5D	ENSG00000012817	0.689151836203677	0.0238927150087	Exon	DvH
e1179779	USP9Y	ENSG00000114374	0.677074833499531	0.0252159055644938	Exon	DvH
e920339	POLR2A	ENSG00000181222	-0.217923103028954	0.0252159055644938	Exon	DvH
e920307	POLR2A	ENSG00000181222	-0.211545083364133	0.0276360355309854	Exon	DvH
e1179871	DDX3Y	ENSG00000067048	0.734937436949636	0.0278631081988435	Exon	DvH
e1180852	KDM5D	ENSG00000012817	0.704917061589951	0.0281893182089213	Exon	DvH
e274592	PCGF3	ENSG00000185619	0.217013277974982	0.0291059568406651	Exon	DvH
e1179771	USP9Y	ENSG00000114374	0.792229020519655	0.0320842997358828	Exon	DvH
e32103	B4GALT2	ENSG00000117411	0.228036453324329	0.0331543507401445	Exon	DvH
e32134	B4GALT2	ENSG00000117411	0.228027848963205	0.0340278202579148	Exon	DvH
e1179744	TTTY15	ENSG00000233864	0.667889981802476	0.0369773890347853	Exon	DvH
e1180832	KDM5D	ENSG00000012817	0.664519580856902	0.0382083716966212	Exon	DvH
e67247	POGZ	ENSG00000143442	-0.122931600499185	0.0384971575017086	Exon	DvH
e920338	POLR2A	ENSG00000181222	-0.230943775323195	0.0395638942639101	Exon	DvH
e1180867	KDM5D	ENSG00000012817	0.637107893906626	0.0395638942639101	Exon	DvH
e1178795	RPS4Y1	ENSG00000129824	0.834835162840984	0.039746893693914	Exon	DvH
e1180814	TXLNGY	ENSG00000131002	0.88394911165052	0.039746893693914	Exon	DvH
e1180840	KDM5D	ENSG00000012817	0.636766884495557	0.039746893693914	Exon	DvH
e175416	MYO1B	ENSG00000128641	0.294726352764844	0.0434723608244007	Exon	DvH
e1143905	PNPLA4	ENSG00000006757	0.238996582521123	0.0459392081267539	Exon	DvH
e175512	MYO1B	ENSG00000128641	0.293741279176512	0.0470689169031455	Exon	DvH
e1179847	USP9Y	ENSG00000114374	0.656246858799597	0.0476359108632369	Exon	DvH
chrY:5002759-5031905(+)	PCDH11Y	ENSG00000099715	2.97897093986683	1.72557007054433e-32	Junction	CvD
chrY:5100708-5104343(+)	PCDH11Y	ENSG00000099715	3.06875033302403	2.87098717526772e-30	Junction	CvD
chrX:73852275-73852362(-)			2.25501213911451	4.59420078064481e-23	Junction	CvD
chrY:5000606-5002687(+)	PCDH11Y	ENSG00000099715	2.53550813943447	1.5157937025698898e-22	Junction	CvD
chrY:5581799-5737271(+)	PCDH11Y	ENSG00000099715	2.62144388220458	1.63269374331225e-11	Junction	CvD
chrY:5100708-5501056(+)	PCDH11Y	ENSG00000099715	2.31279496505278	3.7763998164002394e-11	Junction	CvD
chrY:5032729-5056888(+)	PCDH11Y	ENSG00000099715	2.23651923788864	3.29676079273375e-10	Junction	CvD
chrY:5032012-5032669(+)	PCDH11Y	ENSG00000099715	2.10471392465658	4.91962699825051e-10	Junction	CvD
chrY:5000606-5056888(+)			1.99570281625754	1.4132480903559402e-09	Junction	CvD
chr7:45913835-45914804(-)	IGFBP3	ENSG00000146674	1.18894077474376	1.88704489691145e-08	Junction	CvD
chr7:45914946-45916547(-)	IGFBP3	ENSG00000146674	1.08053660330353	6.56428772138632e-08	Junction	CvD
chr7:45916668-45917212(-)	IGFBP3	ENSG00000146674	1.10223749986568	1.09511449819655e-07	Junction	CvD
chrY:5501256-5581774(+)	PCDH11Y	ENSG00000099715	2.73581699751622	1.44052968575009e-07	Junction	CvD
chrY:12664687-12702009(+)			1.68536817614126	3.61497655066575e-07	Junction	CvD
chr9:130479801-130480384(+)	ASS1	ENSG00000130707	0.465362693347114	5.60127937596559e-05	Junction	CvD
chrY:5057460-5098214(+)	PCDH11Y	ENSG00000099715	2.20436269673145	0.0002406591678435	Junction	CvD
chrX:7257364-7257465(+)	STS	ENSG00000101846	0.385132840233154	0.0002406591678435	Junction	CvD
chr9:130454374-130458400(+)	ASS1	ENSG00000130707	0.436492174675899	0.0002976171767458	Junction	CvD
chr17:38153350-38256897(-)			-0.363013097783035	0.0002976839845523	Junction	CvD
chr9:130466800-130470833(+)	ASS1	ENSG00000130707	0.44845490941058	0.0004486552952179	Junction	CvD
chr9:130489465-130494866(+)	ASS1	ENSG00000130707	0.427332808667559	0.0005294078457158	Junction	CvD
chr11:116875452-116875865(-)	SIK3	ENSG00000160584	-0.283569529919135	0.0008717547348359	Junction	CvD
chr9:130495024-130499504(+)	ASS1	ENSG00000130707	0.435260032948609	0.001123795674204	Junction	CvD
chrX:7922099-7925939(-)	PNPLA4	ENSG00000006757	0.362965303865918	0.001123795674204	Junction	CvD
chrM:3103-3148(-)			-3.24522067039064	0.0015160791441107	Junction	CvD
chr11:116873637-116873902(-)	SIK3	ENSG00000160584	-0.254546589189864	0.0015160791441107	Junction	CvD
chr9:130476962-130479715(+)	ASS1	ENSG00000130707	0.402585161030938	0.0015369708677584	Junction	CvD
chr9:130444996-130452223(+)	ASS1	ENSG00000130707	0.509498005983984	0.0016406218213369	Junction	CvD
chr2:36855353-36857855(-)	STRN	ENSG00000115808	-0.2641675994363	0.0016406218213369	Junction	CvD
chr9:130470905-130471484(+)	ASS1	ENSG00000130707	0.432925435022953	0.0018720932283915	Junction	CvD
chrX:7257589-7259348(+)	STS	ENSG00000101846	0.311404131458279	0.0019067711440663	Junction	CvD
chr11:44618366-44618639(+)	CD82	ENSG00000085117	-0.393005723153026	0.00231584254715	Junction	CvD
chr9:130464168-130466724(+)	ASS1	ENSG00000130707	0.419702419359838	0.0024394536398908	Junction	CvD
chr21:8210114-8254323(+)			1.4059774798526	0.0030655853825933	Junction	CvD
chr22:38726151-38726257(+)	GTPBP1	ENSG00000100226	-0.251391231899017	0.0032153006860417	Junction	CvD
chr9:130458590-130464110(+)	ASS1	ENSG00000130707	0.404126346616625	0.0034117753943576	Junction	CvD
chr2:36867862-36869553(-)	STRN	ENSG00000115808	-0.262352480219442	0.0034117753943576	Junction	CvD
chr9:130480450-130489332(+)	ASS1	ENSG00000130707	0.400654132443494	0.0035299034915933	Junction	CvD
chr2:36849801-36850999(-)	STRN	ENSG00000115808	-0.269679837914961	0.0037209728214419	Junction	CvD
chr9:130471516-130476870(+)	ASS1	ENSG00000130707	0.394933431212568	0.0041028076280236	Junction	CvD
chr6:6002498-6006694(-)	NRN1	ENSG00000124785	0.537786424323639	0.0043168684206301	Junction	CvD
chr14:90923197-90943077(-)	RPS6KA5	ENSG00000100784	-0.315954484395977	0.004699705801462	Junction	CvD
chrY:12846519-12846932(+)	USP9Y	ENSG00000114374	0.832706828680749	0.0051127554041752	Junction	CvD
chrY:12722188-12725112(+)	USP9Y	ENSG00000114374	0.781058385972022	0.0051127554041752	Junction	CvD
chrX:7921849-7922003(-)	PNPLA4	ENSG00000006757	0.318702656132546	0.0051127554041752	Junction	CvD
chr2:36878028-36883931(-)	STRN	ENSG00000115808	-0.239865093772689	0.0051127554041752	Junction	CvD
chr14:90900737-90902807(-)	RPS6KA5	ENSG00000100784	-0.307478043972049	0.0056127178361194	Junction	CvD
chr14:90894584-90899328(-)	RPS6KA5	ENSG00000100784	-0.310751132204042	0.0060630979721186	Junction	CvD
chr17:74354560-74354781(+)	KIF19	ENSG00000196169	-0.701383154927057	0.0061827786002045	Junction	CvD
chr2:36851108-36855211(-)	STRN	ENSG00000115808	-0.252025794366886	0.0061827786002045	Junction	CvD
chr22:37568408-37568428(+)			-0.724274262677209	0.0062839355092859	Junction	CvD
chr11:116897318-116927218(-)	SIK3	ENSG00000160584	-0.215376833079697	0.0065125355826821	Junction	CvD
chr8:99832653-99835196(+)	VPS13B	ENSG00000132549	-0.257239331429458	0.0065554228934451	Junction	CvD
chr15:34529275-34529661(-)	GOLGA8B	ENSG00000215252	0.355574916219242	0.0065554228934451	Junction	CvD
chr9:79720294-79721740(+)	TLE4	ENSG00000106829	-0.306047386787414	0.0066245696901276	Junction	CvD
chr5:57616246-57616724(+)			0.820196081733207	0.0068116549106913	Junction	CvD
chrY:12775567-12776648(+)	USP9Y	ENSG00000114374	0.947416842827659	0.0072715031637922	Junction	CvD
chr5:49615535-49621633(+)			0.837858585773272	0.0077415275927521	Junction	CvD
chr11:116845630-116846382(-)	SIK3	ENSG00000160584	-0.230068740943415	0.0082231418175304	Junction	CvD
chr14:104711008-104711078(+)	INF2	ENSG00000203485	-0.322131800312403	0.0091740537292886	Junction	CvD
chr9:130499571-130500975(+)	ASS1	ENSG00000130707	0.39506092547658	0.0096134327840715	Junction	CvD
chrY:12857662-12859278(+)	USP9Y	ENSG00000114374	0.876279328964771	0.0096134327840715	Junction	CvD
chrY:12778260-12778605(+)	USP9Y	ENSG00000114374	0.913042568304527	0.009634740515178	Junction	CvD
chr3:167317598-167322116(-)	ZBBX	ENSG00000169064	0.615902221320191	0.0101267517260858	Junction	CvD
chr3:108191644-108206627(-)	IFT57	ENSG00000114446	0.253744044222113	0.0101267517260858	Junction	CvD
chr11:116896377-116897192(-)	SIK3	ENSG00000160584	-0.217451705180476	0.0101803290066042	Junction	CvD
chr3:123286810-123289749(-)	ADCY5	ENSG00000173175	-0.291015465651772	0.0103202079504824	Junction	CvD
chr6:5999205-6002352(-)	NRN1	ENSG00000124785	0.489496693938945	0.0103671304497426	Junction	CvD
chr11:116874057-116875157(-)	SIK3	ENSG00000160584	-0.221626550327276	0.0104017712031412	Junction	CvD
chr2:71679236-71681000(+)	DYSF	ENSG00000135636	-0.43332497729019	0.0110563204110631	Junction	CvD
chr11:116876364-116876923(-)	SIK3	ENSG00000160584	-0.216305730931527	0.0113281962083594	Junction	CvD
chrX:7900818-7901988(-)	PNPLA4	ENSG00000006757	0.317294472069285	0.0113281962083594	Junction	CvD
chr3:47406047-47406324(+)	PTPN23	ENSG00000076201	-0.251154282239503	0.0114901879155968	Junction	CvD
chr8:13088705-13090251(-)	DLC1	ENSG00000164741	-0.23366395240179	0.0114901879155968	Junction	CvD
chr2:36869730-36877890(-)	STRN	ENSG00000115808	-0.233293196061773	0.0114901879155968	Junction	CvD
chr14:90899423-90900107(-)	RPS6KA5	ENSG00000100784	-0.283126330451686	0.0114901879155968	Junction	CvD
chr14:90900242-90900610(-)	RPS6KA5	ENSG00000100784	-0.282250153910754	0.0121992519310825	Junction	CvD
chr12:64097376-64108931(+)	SRGAP1	ENSG00000196935	-0.473521718367235	0.0121992519310825	Junction	CvD
chr2:72335021-72379728(-)	EXOC6B	ENSG00000144036	-0.179322515091339	0.0121992519310825	Junction	CvD
chr11:46644361-46645338(+)	ATG13	ENSG00000175224	-0.165905222862811	0.0121992519310825	Junction	CvD
chr19:32356734-32360503(+)	ZNF507	ENSG00000168813	-0.227480796271059	0.0123739681080208	Junction	CvD
chrX:154016098-154016436(-)	IRAK1	ENSG00000184216	0.265912075312493	0.0124928231441738	Junction	CvD
chr5:94663909-94665906(+)	SLF1	ENSG00000133302	0.617540485365569	0.0124928231441738	Junction	CvD
chr17:7500849-7500939(+)	POLR2A	ENSG00000181222	-0.202678026684877	0.0134218648198575	Junction	CvD
chr14:90902970-90906148(-)	RPS6KA5	ENSG00000100784	-0.288620883336805	0.0135584135017207	Junction	CvD
chr4:166792290-166889129(-)	SPOCK3	ENSG00000196104	-0.301693402183514	0.0140664017486668	Junction	CvD
chr6:152430710-152433794(-)	SYNE1	ENSG00000131018	0.313967940026956	0.0140664017486668	Junction	CvD
chr2:36861254-36867813(-)	STRN	ENSG00000115808	-0.259411946145023	0.0142300994416446	Junction	CvD
chr11:66060732-66061685(+)	SF3B2	ENSG00000087365	-0.138897476749508	0.0153093042208105	Junction	CvD
chr3:74336659-74361889(-)	CNTN3	ENSG00000113805	0.432639908877904	0.0160103384819355	Junction	CvD
chr9:130452334-130454304(+)	ASS1	ENSG00000130707	0.380294439007828	0.0161470225202377	Junction	CvD
chr12:118138149-118144585(+)			-1.32589205595989	0.0162997480214309	Junction	CvD
chr10:60264021-60270130(-)	ANK3	ENSG00000151150	-0.179150427388595	0.0176556935827142	Junction	CvD
chr10:124682380-124696157(-)	RP11-12J10.3	ENSG00000258539	-0.264890559241681	0.0176556935827142	Junction	CvD
chr18:10758135-10759481(-)	PIEZO2	ENSG00000154864	-0.737099016237997	0.0176556935827142	Junction	CvD
chr19:35872037-35872482(+)	APLP1	ENSG00000105290	-0.260830493534009	0.0176556935827142	Junction	CvD
chr3:167328117-167333826(-)	ZBBX	ENSG00000169064	0.596972154137795	0.0178247267983609	Junction	CvD
chrY:1419115-1421657(-)	ASMTL	ENSG00000169093	0.285249442217969	0.018309436119341	Junction	CvD
chr22:37675712-37676985(+)	LGALS1	ENSG00000100097	0.282306345368821	0.0187227737160314	Junction	CvD
chrX:16736233-16741715(+)	SYAP1	ENSG00000169895	0.190794940151476	0.0187227737160314	Junction	CvD
chr6:152365020-152367217(-)	SYNE1	ENSG00000131018	0.250694864805016	0.0193359955737945	Junction	CvD
chr1:53800849-53803927(-)	NDC1	ENSG00000058804	0.240218112195062	0.0193359955737945	Junction	CvD
chr14:104712554-104712827(+)	INF2	ENSG00000203485	-0.291248307198887	0.0196303468907716	Junction	CvD
chr14:49862676-49862725(-)			-3.37842887836727	0.0196303468907716	Junction	CvD
chr11:113260324-113262845(+)	NCAM1	ENSG00000149294	-0.318686323257714	0.0196303468907716	Junction	CvD
chrY:12686607-12687463(+)	TTTY15	ENSG00000233864	0.810222443604325	0.0198144418544953	Junction	CvD
