"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpink","MEpurple","MEred","MEroyalblue","MEsalmon","MEtan","MEturquoise","MEyellow"
"R3517",-0.0559044432640469,0.0606795448663483,0.0773550072726386,-0.0597632102125978,0.0643298194763386,-0.0728338404161703,0.0421744922523249,-0.0112196940689404,0.0106852486150481,-0.010753554817249,-0.0068977933787427,-0.10017206756015,0.0408497585435454,0.0270224554374101,-0.0628399831897254,0.0156623444614911,0.00111218760168636,-0.0351845221549037,0.0279010374562589,-0.017182729963852,0.01376166680785,-0.0717055920406447,0.0685706252721868,0.027061801919803,0.0469475925579066,0.047302046134685
"R3523",-0.0438609170789588,0.0498860876830801,0.0879403857152094,0.0101651689235678,0.0683440372277843,-0.0947666312891197,0.0570762993731871,-0.0163918241103491,0.0319483641031318,0.0192559098119774,-0.00804926816755018,-0.100615271497277,-0.00392186915649068,0.053535332998051,0.043861249831306,-0.0593007456588585,-0.0545616776159654,0.0278503956056529,-0.0211053810241027,-0.0418090152763798,-0.0650470727615595,-0.00681512659814108,0.0340036131733374,0.0514480771049333,0.0332889658694548,-0.012392644306828
"R3537",-0.144693893926094,-0.0168291104279132,0.118476621215488,-0.0814550239211355,0.106789244039338,-0.0517119401467733,0.0126715716388063,-0.128612139669149,-0.0812713330190358,-0.0237462325017805,0.0321683551575456,-0.124789870336319,0.0325576623014772,0.0492457983386706,0.157784144313902,-0.115147008576916,-0.0564293431620737,-0.0358919569434265,-0.0863375780949203,-0.175254093710108,-0.167138161637479,0.0356269377328027,0.122715601453914,0.101946573985092,0.200229029994351,-0.130702497046249
"R3540",-0.0919353766050045,0.025615809460832,0.0844507170582373,-0.0351718870595136,0.0122343797938275,-0.0650023366752417,-0.0117538777574653,-0.0557319960323073,-0.0203245316604797,0.04449683435856,0.0197613123145597,-0.111061704417682,0.0302315530298318,-0.000426835736790895,0.0782789355150924,-0.0549342767926609,-0.0177959260951226,-0.0419312270053315,-0.0258976569963025,-0.0868742160439423,-0.0889267385971837,-0.00728590518800151,0.0694029136257061,0.0273019037775339,0.110547868801395,-0.0399126599396144
"R3543",0.114389906294201,0.0164908141589233,-0.0424097462596042,0.0177538079376854,-0.063879583661278,0.0520696723363576,-0.00291919260955119,0.117136014240556,0.0544827814582002,0.0258871453484699,-0.0224945601818547,0.091690751411265,-0.0160311540244953,-0.0106884764952274,-0.0910138824361741,0.0345763420989076,0.028001441030586,-0.0679692456892572,-0.0402142091790413,0.0688399148671485,0.0533151751784873,0.0349308092017491,-0.0656369812659677,-0.0318264881103142,-0.0800028189887725,0.0685664474129368
"R3549",-0.00356788853941932,0.0369030257748052,0.0425317962082657,0.00943793599942803,-0.011809531734495,-0.0257488515982507,0.0183391685284714,0.0266536099554249,0.039070213523267,0.0221262945996435,-0.00791809242203948,-0.00756503786462044,-0.0114109987259973,-0.0214449061124501,0.0326793483212126,-0.0360794742387693,-0.0297612473370049,0.0128695711821016,-0.016418140860811,-0.00684254001974602,-0.0280003222897326,0.0194513106662359,-0.0183260032948263,0.0239641318911378,0.0331467779459972,0.00374420441320971
"R3557",0.041708033488707,0.00801957879581291,0.0230740152879765,-0.000377587426327916,0.0827989050851342,0.0341700402472556,0.04978515066126,0.0294488895602688,0.0117584463826602,0.0052873241883049,-0.101794841728864,0.0360745445586323,0.0308760335043236,0.0507573363009631,-0.0240256183813246,-0.0472736767313527,-0.00358442508388243,-0.0638305476361248,-0.135457433788149,-0.019596538991428,-0.0634273541610523,0.0763234123091312,0.0104655593763495,0.0730289882468938,0.00631571167641394,-0.0448126021027199
"R3575",-0.0120731769781774,0.00179685541018363,0.0285721222810814,0.0256144337007522,0.0483499475230964,-0.015864943954726,-0.0385897823163096,-0.0169565673667847,-0.00214977912154857,-0.0452898050176078,-0.0299566350735765,-0.02991240038058,0.0285951715547129,0.0327171386850824,0.0602341869857281,-0.0296858223952295,-0.02403431273147,0.0422447449490968,-0.0684862456522646,-0.0319477295621567,-0.047798007424533,0.0417206120036208,0.0256541705521337,0.0237941573070433,0.0363709366182459,-0.0394419927655822
"R3597",0.061384751443985,0.0184169531721803,-0.0181553021681942,0.0248635294299548,-0.00799930050086584,0.019341324550747,0.0166357044033503,0.0701247226464664,0.0572135568852212,0.0390396034293294,-0.0191961383459341,0.0444740036306206,-0.0220162918135048,-0.00262410085031125,-0.053705169075754,0.0221356333706545,-0.00776861018423853,-0.00515304156229371,0.0519505196461707,0.077928431266972,0.0738714113503589,0.0349753659802634,-0.0660573878130198,-0.00181965291846259,-0.0673124158917308,0.0714269760296379
"R3604",0.0565429948728198,0.0199421619324344,-0.00305563899426464,0.0756456496833031,-0.0140850503917538,-0.0014477274747859,0.00492650310152404,0.0532084513211268,0.0516455166480025,0.00264809545378416,-0.0541454791860423,0.0299208576741072,-0.00597737951692835,-0.00604763416768983,0.0431875744772815,-0.00596351002134208,-0.0127099255964724,0.0465075235146219,-0.0195560177854291,0.0433075424455684,0.0105436200238082,0.0664656344400703,-0.0472693596719486,0.00480581004884213,-0.049499599011989,0.0158048480594691
"R3611",-0.174294214475522,-0.00470633135910137,0.0559166076904257,-0.153758319208666,0.0714350922371669,-0.0757671125192848,-0.0274190405293138,-0.145419339752371,-0.118021304987376,0.0342179603068999,0.0204174618492106,-0.146843477893632,0.0625308166466705,0.0197442766911523,-0.0419710678472232,0.00597103005237951,0.0351222675279256,-0.0995904657463947,-0.0916401520588922,-0.158988562983722,-0.0966630777280428,-0.127054763359733,0.149002995020505,0.0426251259976296,0.0889360995138765,-0.0807049557077503
"R3614",-0.0949887531385521,-0.160613008481609,-0.0430039401355417,-0.0496004226738141,0.0507778933973346,-0.0546892391112098,-0.0185998800708149,-0.153226207047942,-0.168630263088922,0.00839617821109089,0.00259256063603869,-0.104648381283959,0.0288130215401501,-0.0160514991643291,0.116253233981225,-0.0892677977717289,-0.0418139190639264,-0.0242479662363452,-0.105088833683751,-0.126280864396623,-0.127481666665367,0.0365344438733053,0.0908454472918326,0.0632434327540178,0.134410528282249,-0.195809106606405
"R3616",-0.0186954196556654,0.0364131156115498,0.0507364947033717,0.00666027143433383,-0.0128308021052738,-0.0208805253757688,-0.0113601212524118,0.00275130604202989,0.0241796568136926,0.0121465408303908,0.0233829348952626,-0.0312367042558703,0.000357548231438132,-0.0143125548718514,0.0470694976371231,-0.0268793953381113,-0.0143166361620995,-0.00440759045070989,-0.0117090576480036,-0.0331114025967353,-0.0423303225236208,0.0193908326089127,0.0135930170724887,0.00179340078050142,0.0487509730658523,-0.00574686591081869
"R3639",-0.0644402582590627,0.0245004834981062,0.0489470181688175,-0.0145129118293239,0.013690293017105,-0.0341571748427371,-0.00480416275590482,-0.0485589707030476,-0.000905756507679474,-0.00747184724948543,-0.0068947476680448,-0.0578878867715937,0.0115493519486616,-0.000978692682073454,0.0483507749775034,-0.031720222810871,-0.030769422624191,0.0130015546315746,0.00127248669393467,-0.0475273248801316,-0.0490772465280226,-0.00624369888102927,0.0304780877356892,0.0191621993349234,0.0466804042266234,-0.0226038235420779
"R3645",0.0060122928117262,-0.0396891123847975,-0.0489885463870054,-0.000728090637944264,-0.0435346578057782,-0.0383133117620583,-0.0753527176818327,-0.018702942989452,-0.0339330514453051,-0.024494824157021,0.0289864935033754,-0.000298158836423535,-0.0321100934695873,-0.0185406921978219,0.010817177725746,0.0424395145986982,0.0259762083907929,-0.00700457434266317,0.0126404855132479,0.00164129384185508,0.0245033602190787,0.0158753179634017,0.0254315894071923,-0.0585694834625572,-0.0116118020503234,-0.01234180842048
"R3646",0.0530934480052389,-0.0403696883782092,-0.0616968531297663,0.0923698737771547,-0.0817964122484969,-0.0598035486824713,-0.0410369360394842,0.0143900584561854,0.0254027056621224,-0.0247537735479239,0.0102950977562386,0.00151648893045768,-0.0878845940718897,-0.0633886276752447,0.0788031156255451,0.00126249684231959,-0.0464132284033327,0.0923132873710542,0.0698077721200519,0.0615034870931147,0.0414986389759077,0.0811042885177796,-0.0457956006718206,-0.0604999773088714,-0.0570466639517551,0.00333334689409769
"R3666",0.0218792754459412,0.017893714810323,0.00709417659065968,0.0585874683380204,-0.0288634727812507,-0.065524112391173,-0.0309010508541167,0.0215838677261396,0.0429176263617873,-0.125918634401033,0.0481634077963233,-0.0292824592512659,-0.0685837256705651,-0.0118578543852372,0.0170226046190663,-0.00293968950713694,-0.0380413270819761,0.0659774074773557,0.0530227273327898,0.0411423878453972,0.0268870733463535,0.0134597641508503,-0.0155927073170338,-0.0633864148949966,-0.0127681355440508,0.0319904367177197
"R3670",0.0129602947419422,-0.0282671336800986,-0.0601251218221438,0.0417397007806151,-0.108262840873413,-0.0239201608157572,-0.0804700431399346,-0.0250028111149753,-0.00924456400349384,-0.0225672739679312,0.0508325402702203,0.00623360947564019,-0.0527382630617407,-0.135204154909281,0.0347824187919636,0.0561035164817357,-0.0048747727723585,0.065123627864457,0.0523561403330918,0.0313814187920006,0.0472363268477323,-0.00691392417970388,0.0080960628752972,-0.0818291559383607,-0.028280223767694,0.00628515213159117
"R3774",-0.0991492276655233,-0.0449400575093295,-0.00517736298312156,0.016987061341378,0.0516459126785488,0.00292798316098088,-0.0105995938795324,-0.0954111485790595,-0.0741186909083834,0.0112354634953997,-0.0356490768665172,-0.0398766953191036,0.0375177134709118,0.0337904301620649,0.10239747217201,-0.0200449929138593,0.00949989598068238,0.0826267398561968,-0.0765747122301558,-0.0542657650919517,-0.0643225157049197,-0.0115009634443035,0.0505428281591515,0.0330820045481221,0.0587268456219697,-0.0820631535233264
"R3887",0.00867869941709579,-0.0350261844860606,-0.0153674747256861,0.0201047603843237,0.00615144933572009,-0.0051432838507931,-0.0310485229098153,-0.012612183497665,-0.0159805053507274,0.00661442193352281,0.0463932087707116,-0.00373414688465242,-0.0368432202412827,0.0162734760571862,0.0292201170701085,-0.0252603426877784,-0.022310229333194,-0.00943936256776099,0.00228327461406505,-0.0160672334147672,-0.0266490278701762,0.0462539165486669,-0.0162530502291107,-0.00416961950063876,0.00538095888379481,-0.0359918164724937
"R3888",0.0770049502497315,0.0335833967526896,-0.0362079639046232,0.0733454147617053,-0.145767179143223,0.0275191519676972,0.00100922297265354,0.0561954289312489,0.0679860647692238,0.0237739606414676,0.0775610335790838,0.105783315644089,-0.0835835039928812,-0.159360939795033,0.0417549483364385,0.0596426112689241,0.0247352672549487,0.0706625770953753,0.0386194094944676,0.0715321565913073,0.0622265672649961,0.110101109703115,-0.0408445062942203,-0.0547415097966121,-0.0890712360539088,0.0541897271939164
"R3895",0.0393156600112895,0.0662223614613666,0.0239649304235835,0.049430717501697,-0.0517923074626613,0.00286190279155509,-0.043635626946838,0.0657519726066205,0.0795518206510047,-0.0126806278051526,0.0332222113005573,0.0398902486676577,-0.0285515552260251,-0.012977399200789,0.0106572304196344,0.0183392352415173,-0.000113270256145317,0.0276767870330376,0.0587352891787445,0.0418940374911802,0.0412808775860244,0.0237701706171978,-0.0473539125821223,-0.0511649681662017,-0.0532543931782255,0.0720492515217126
"R3901",-0.0598480468552308,0.0276861466165593,0.0446753854616743,-0.0984204593976399,0.0310561366390094,0.00425384427154666,-0.0124632774952016,-0.0143976077574925,-0.0142816461491271,0.0372596919768548,0.0471774463980393,-0.0311338523561551,0.00780748099435021,0.0694230813785577,-0.0614882572133403,-0.0264305690626706,-0.000658261964567793,-0.123187739066161,0.0154204986989162,-0.0697337070158669,-0.037095154750112,-0.0608338407975689,0.000372474903656952,-0.00792852946534934,0.018506793026679,0.00673625638532679
"R3910",-0.0210839882144238,-0.0231955999364925,-0.0286596385427779,0.0411203170902386,-0.0168356643479551,-0.0590617893492662,-0.00151437342707857,-0.0341453494560581,-0.0131893400798894,-0.0426176517508207,-0.198450235289725,-0.033906891880627,-0.0205033958305256,-0.0525115770866173,0.0790550551228819,0.0106568457328167,-0.0215719582888058,0.0750213584745862,-0.0301270814607167,0.0246729527919107,0.0165985639975282,0.0158077431065548,0.00886104597798742,0.05313671491441,-0.0259948925088919,-0.0203849702488537
"R3912",0.0159682108956354,0.063244630025288,0.0493191843942892,0.0530113080062615,0.0100897220697748,0.0206187514156124,-0.00971579473925678,0.0353290850019483,0.0737667162908912,0.0198211455454158,0.0425958524874576,0.0190215146295073,0.0118147358749536,0.0456454144005926,0.0477577795346685,-0.0206440283613851,0.00552907879200656,0.0110998776729346,0.0332167518058479,0.0148784444211106,-0.00780333564968038,0.0438216334219964,-0.0387058828928629,-0.00842383540019871,-0.00285095298530593,0.0385586117390508
"R3921",0.081435580297264,0.0405964758093629,-0.0462588691928581,0.0462902709977917,-0.142609313050384,0.0814462787683474,-0.0730440117868717,0.0877462259062359,0.0617180117425149,-0.224348204345121,0.00626977998631665,0.103870871589652,0.0222187769521586,-0.165500243104447,-0.0458372952857623,0.0707192365652399,0.0660663151534298,0.0345015350072047,0.0351417740521075,0.0673671594460446,0.0706698532780935,0.0345787520683091,-0.0352924578169523,-0.108786843645021,-0.0988128643814708,0.0696664344717714
"R3927",0.00372532483568588,-0.0175845023418006,-0.0340159176765399,0.049738322185296,-0.0374537348566062,-0.00443572807960592,-0.0316545715064501,-0.00847052024162496,0.0198710974846624,-0.0156229570460072,0.023964615374978,-0.0052119153437946,-0.034281546246797,-0.0260451467283122,0.0446093528501853,0.0100108672567374,-0.02893554977243,0.0668683716082505,0.0666314002283224,0.0447615432937432,0.0415714138731971,0.0219392779074124,-0.0459586184791424,-0.0360526042884646,-0.0421293441174908,0.0221305783366973
"R3929",0.0270646969667792,0.0218971554909596,0.0071340318719205,0.0172013777021847,-0.0358565632323013,0.0205257361792132,-0.0421522540564184,0.0424598798398299,0.0301959502771921,0.0135682025794495,0.00867404673973966,0.0348951026549253,-0.0187015861058145,-0.0082926666134694,0.038311681784406,0.00401737014383871,0.00803649498886744,-0.0149694106773581,-0.011975858955281,-0.00317285549771942,0.0049308957917801,0.0458754488374834,-0.0265233761042036,-0.0235843609773643,0.00387347956192411,0.0159910335673082
"R3931",0.0197891195176807,-0.00852919479937642,0.0239491235899407,0.031299147158615,-0.018079052567012,0.00195625770877032,0.00754078604398887,0.0155700982193555,0.0238883933387693,0.00442525670678528,-0.00668921878165016,0.00175259413783313,-0.00519524315029204,-0.0287740214233967,0.0855417499635009,-0.0828211734048968,-0.0538933087228777,-0.0277511237071518,-0.0106313727724442,-0.0138057621460824,-0.0547643508759971,0.0894585745892492,-0.039809672230783,0.0282694329796946,0.0503629228435017,-0.0325414216311233
"R3932",0.078190833811623,0.0957452721166067,0.0460673043992397,0.0576872814922794,-0.0432284168963148,0.0396765631173343,-0.0501573940176833,0.129097655428739,0.123393706175658,-0.069189083822713,0.0642771778183234,0.0757518095669122,-0.045345079429006,0.00926718211028511,-0.000502789631717005,0.012649333364919,-0.00832216867688363,0.0831230295037887,0.0755323526092022,0.0830297293862938,0.0623094811588351,0.0155616315493157,-0.0720852290540859,-0.0822611648435543,-0.0153323277702154,0.112917601928308
"R3944",0.0368097800147803,0.0453248254096412,0.00559056304726565,0.0661879162793179,-0.0214605723853614,-0.00313807653888399,0.0428887368042045,0.0441177368424887,0.0828634489155992,-0.0661423772073241,-0.0137074656830113,0.0259155584956407,-0.0523523248905787,0.0111667647669026,0.0143316143041099,0.019139176361663,-0.0162014735626947,0.0639022923003736,0.0729508057788175,0.0760572412672531,0.0635224847104558,0.0337496234383895,-0.0690935816306157,-0.0141817940624058,-0.0961973775454481,0.0753340825577753
"R3977",-0.0596199765295959,-0.0817352052817893,-0.0282821575362535,-0.0250417672826804,0.0458586602474553,-0.0555384824210932,0.0234674637507709,-0.0903897633050597,-0.072242676946391,0.0167955572340698,0.0164647455135917,-0.0632150142048784,-0.0137153097882391,0.0171770702189042,0.0216068060237995,-0.060847631653131,-0.0542464137469232,-0.0288211101611221,-0.0198608733292686,-0.0534807421972181,-0.0605453622109773,-0.00475267933750548,-0.00655447308101944,0.0265066592102249,0.0382351293928537,-0.0800066655584608
"R3978",0.0628475355186763,-0.0791226015943119,-0.0871211438146771,0.0920649889201753,-0.0189024888746544,-0.032628808917147,-0.0931034479506213,0.0119044913611186,-0.00312133644917324,-0.104428974926084,-0.150972646177966,-0.000812179358221206,-0.0578272423705963,-0.0158018637992835,0.0752742946590741,-0.0182592846506309,-0.0520601746490573,0.0569130813965969,0.0139922129357539,0.0713433090276821,0.0328562241448754,0.0767956060794694,-0.052224766558926,-0.0204141917707666,-0.0659257784849526,-0.030568529419199
"R3997",-0.0528433130534882,-0.00501672205654301,0.00631935699927123,-0.0421163796770484,-0.00121806114130896,-0.013671099304393,0.0245092519321929,-0.0513196564547874,-0.0336538416102283,0.0443891492373416,0.0272895298384103,-0.0435185422384879,0.0227440052056667,-0.00102277768829023,-0.0238789679149927,-0.00500232488567543,0.0168162051906321,-0.0198111723689602,-0.00983581692324987,-0.0501056905777006,-0.0352148693529273,-0.0507063990023047,0.0297286141245491,0.012457395466984,-0.00699874282194285,-0.0302647011456184
"R4029",-0.282382919306192,0.00860062657518512,0.17759748269459,-0.144789562702812,0.131248492890578,-0.0876509962782388,0.0017424341653106,-0.236922301523189,-0.122537359703795,0.0817435106559426,0.0351924268319585,-0.22759287473993,0.084771524791985,0.037110954690178,0.154482745284726,-0.169601520703672,-0.0785140623702267,-0.0537988406956263,-0.120611211149731,-0.288450266222351,-0.280854022360229,-0.0131833314823637,0.205370769616513,0.120878187990252,0.245245782405917,-0.210491740348028
"R4043",-0.0272386016549245,-0.0748055035328724,-0.0403439139913262,-0.0351716047265818,0.0312480221622888,-0.0437251802257758,-0.0123256436093685,-0.0568687729574124,-0.0495215164828096,-0.0142426106321432,0.014896215536476,-0.0575323998544084,-0.0118439069411438,0.0403673408069246,-0.0393440228470917,-0.0522936337286739,-0.0404856947926757,-0.0693797630933251,0.0390609886799289,-0.0231334897165943,-0.0348048488396529,-0.015958787946675,-0.0215424877963748,0.00389531414107879,-0.033076921047971,-0.0526797605918615
"R4047",-0.0371408770336206,-0.00598916963063056,0.00577904329780074,0.00624999434787039,-0.00477502955798488,-0.0350460267043871,0.00938601818417901,-0.0406337000663587,-0.00348521045636779,0.022546568254617,0.0513882826836987,-0.0399562947005939,-0.0312724102425446,0.00793518646044443,0.0179719633821225,-0.0147591717608344,-0.0302254989589166,-0.00470515985744287,0.0466577593589932,-0.0170610575768296,-0.0103350848071253,-0.00588019506687172,-0.0100989773424332,-0.00710274780291923,0.0014978315976325,-0.00269330615655178
"R4108",0.0375960361489373,0.0112444340577608,-0.0190363397254072,-0.0172529466170341,0.000586370770139755,0.0452592960349293,-0.00838070424019687,0.0411462474925917,0.0276156346507425,-0.0201860609114852,-0.00554115201593085,0.0267221122729529,0.0102575425540152,0.0393220304543461,-0.085296920219033,0.018670173221605,0.0230991750426052,-0.0464537107708979,0.0655548250797985,0.0458317700623757,0.0493623574889869,-0.0312463589150166,-0.0348829052272501,-0.0330641280354131,-0.0794625082969789,0.0488211176240807
"R4109",0.0512921122482581,0.00526233798034806,-0.0248702253378331,0.0672532816194275,-0.0539493318651058,-0.108995032411825,0.0313973581129952,0.0520553722467516,0.0516131894924919,-0.112601788625699,0.0446061410876837,-0.0320928936532266,-0.0873378069548627,-0.0387363704204632,-0.00366668810653586,0.0158131170525069,-0.0452936808216468,0.0427393532634129,0.101931900461115,0.0752703590979834,0.0675439484388227,0.0181578633780945,-0.0455316912141102,-0.0618530942291716,-0.0734671616215219,0.0635603350239979
"R4111",0.0694281789687163,0.00407581827870696,-0.021963798043516,0.100653251076773,-0.0497503204342513,-0.0334537314454175,0.00225552695495233,0.0712842178781882,0.0616289754644557,-0.0133329469198899,-0.0914747685276051,0.0197007726651883,-0.0772719645033636,-0.0649666011066315,0.0843088499339593,-0.00456177738036365,-0.0532902846723036,0.0965554308617512,0.0503769180241557,0.0598848913756224,0.0290698789276249,0.131224807773015,-0.0555118662303291,0.00798406170043525,-0.0502347737142721,0.0147736821437723
"R4114",-0.046878442077456,-0.0224476161456606,0.0427047535892162,-0.0242915919245808,0.00204820460402193,-0.0428411612790476,-0.00731529395212419,-0.0432197096506838,-0.026803608876671,0.0189151722223858,0.0306692647123493,-0.0601507139994311,-0.00821286003830483,-0.0352981965788391,0.106839893505096,-0.0873113558967401,-0.0523193621185661,-0.0381794385771882,-0.00029540479673365,-0.0582573283350916,-0.0812589325167511,0.028033214943375,0.0203736203582539,0.0359295715728472,0.112241256242042,-0.0578786705059999
"R4162",-0.0613973304387687,0.0246704099673365,0.0229818322910808,-0.0936535621196416,0.0139248221065024,0.0589017348868885,0.0269938522228093,-0.05599852445586,-0.0355308564114186,0.015130747999967,0.032346950802833,0.0207047945901154,0.063290824182599,-0.0136011050120428,-0.0580294351713625,0.0652827536513344,0.0751428907125847,-0.0222391634358952,-0.0325292378889523,-0.0309998262604675,0.0251534932186503,-0.0658252781579158,0.0553464314652706,0.00823410212238127,0.0487934343835016,0.0255286429800835
"R4177",-0.00897966672029912,-0.0381819065550737,-0.00456219317836688,0.0032662210189139,0.0149559997382389,0.0089870608232293,-0.0244367279637203,-0.0271552707386561,-0.0158505522596731,0.0337250413020129,0.0301603364145925,-0.00469357935689471,-0.0225289984327995,0.0274276580799147,0.0462875723812648,-0.0447724238818017,-0.032160565520518,-0.0261449779009309,0.0325674510111571,-0.019028555577545,-0.0269280634419257,0.0334137467052978,-0.0288038107092073,0.0158378739531114,0.0439303469188882,-0.0315458818707316
"R4179",-0.0443049670532967,0.0142342363060336,0.0134837705181822,-0.0300888310981607,-0.0170465898433409,-0.00347741386215761,-0.0385866981825627,-0.031102886202317,-0.00376355825172101,-0.0318981126845142,0.0325611193166463,-0.0336333313550694,0.00458384637402728,-0.00525191660274357,0.0019377910206543,0.00683249772814752,0.00508276186589432,-0.0161376214422784,0.0539408893156267,-0.0169230338717249,0.00288908350767541,-0.0535328525438938,0.00211905964481534,-0.0316508870674642,0.0230209825876088,0.0169621106529081
"R4181",-0.00992382724790168,-0.0148441858021531,-0.0225241134204581,-0.0305125867369349,-0.0222745789270649,0.0112578534820294,0.0219498801700017,-0.0181624625554763,-0.0185323584482116,0.017028666938067,0.0303086247542763,0.00668487001996412,-0.00751375924050953,-0.00932824039037574,-0.05470935443336,0.00482463782298165,0.00837804865969817,-0.0253522267844757,0.0262087352725086,-0.0112318755661077,0.00828237193856029,-0.0209622086179265,-0.0186267750625249,-0.00595011274277753,-0.0470199911065802,0.000593218085812999
"R4200",-0.00276997280170253,-0.0556466972675282,-0.0512333277427214,0.0284233762313838,-0.0235247501260553,-0.0232590183814764,-0.0467959565976395,-0.0307139024240161,-0.0262540826871705,-0.0161890030103229,0.0565409833992197,-0.0067553931169379,-0.0643102777965507,-0.00595755854963274,0.0183165335006525,-0.000541879233161126,-0.0211833880564102,0.0291057677335886,0.0531959840367549,0.0155088974735294,0.0142033404134041,-0.0049019885243869,-0.0308126126769468,-0.0482530518042247,-0.0198569618374355,-0.0189424538393554
"R4207",0.0269809271920617,0.0413875031112438,0.00152974003904388,0.0254342085256966,-0.0390844221735803,0.0148687375976147,-0.0176206523558728,0.0380168917402009,0.0418444294384731,0.0204678456765781,0.00895012431238591,0.0377814038642205,-0.0277283864802394,-0.00502323550494511,-0.0169771003611015,0.0501720623327687,0.0296117844297017,0.0386727129538493,0.0446883152203629,0.0377359941383595,0.0503399398029148,-0.00553046173110436,-0.0115889252162018,-0.0289993013272395,-0.0610357089814825,0.0593281441138777
"R4226",-0.0102761495736286,-0.0269478960130778,0.0114894222978692,-0.00764126652546761,0.0387971706986434,-0.0220537007441104,-0.0155678887887493,-0.0204365414606389,-0.00900209366487092,-0.0237778404622752,0.0177519534360818,-0.0288521559775945,-0.0267986023414421,0.0291887397339806,0.020214009458782,-0.0511547084974291,-0.0493367315426318,-0.027139465420255,0.0119282283785902,-0.0228926566743449,-0.0354679932594623,0.0415008416544999,-0.00631641021699776,0.00850597122723577,0.0470880000715518,-0.0352541547583323
"R4273",-0.0734704028070314,0.00132013334356862,0.0226945828740558,-0.011683705222212,0.0106294800065351,-0.0672199350225231,0.0117571257081684,-0.056625299416518,-0.0170476632800744,0.0128091424982845,0.0220629594382482,-0.0944216427344553,-0.00959735760936867,0.00525352823621513,-0.00166762959805991,-0.0194080978638937,-0.0443804430386795,0.0428716893035127,0.0267982980280105,-0.0306362502607776,-0.0111020811861236,-0.072104500915464,0.00848510479955075,0.0257381383778137,0.0188979153465423,0.000622666653097059
"R4279",-0.0128511660639123,0.079514588113895,0.0976017875005098,0.0317250452745868,-0.0052485844320428,-0.0995115999972325,-0.0120857996182054,0.018651912568524,0.0924372426196025,-0.0119223004478383,0.0955122510989535,-0.0661676878360338,-0.115069620674456,0.0217352144279138,0.0587313211748175,-0.067737011041274,-0.0976724125539948,0.0164223717815156,0.0825757641622857,-0.00130976801763126,-0.0234673397949371,0.0249616596669046,-0.0451740542609727,-0.0229992620058776,0.0378104707662511,0.0500005927254955
"R4321",-0.0506197984578521,0.0367160000756983,0.0174686557451389,-0.0374494621252988,-0.0145792745760868,-0.0430408738784357,0.0684239180233194,-0.0450850553792397,-0.013041236528567,0.0215071067738599,0.0390870862488688,-0.0246727120424328,0.00951782330949674,-0.0377369450293546,-0.0499691088252595,0.058504561826186,0.0199841074744922,0.00413942802184522,0.00769695155390415,-0.00377868853714932,0.0318394267550681,-0.0619080756513764,0.0430550592539523,0.000422758226128419,-0.00114906669013185,0.0451872402560641
"R4337",-0.00596637816432703,0.0452005837483059,-0.0105075377259302,-0.0247089298740729,-0.0842241700947347,0.0839679966279481,-0.0393334553066318,0.00360812198348244,0.000918294643471197,0.0083476440097885,0.00465956770800355,0.060876015281312,0.0586577728016987,-0.0893135512810061,-0.0322299056002106,0.105826771396924,0.107365156852474,0.0122839623110493,0.0074969903795077,0.00468279223108329,0.0534501783519196,-0.027091103451844,0.0406896959403095,-0.0274861142635837,-0.0341715068067653,0.0501382366190556
"R4339",-0.0463810402112336,-0.00771153161224144,0.0393189081132606,-0.0629325650122897,0.0652516967176601,-0.0539649798365892,0.056429378950801,-0.0382533527931604,-0.0222989142480442,0.00424795323757291,-0.00499988158861656,-0.0696837289736599,-0.0474949342608176,0.0531919441388047,-0.0374696730596235,-0.0668032540495977,-0.0528241020787725,-0.0894043236154992,-0.00393835033673938,-0.0631294563845788,-0.0647304163265423,-0.0157280776145463,0.0251967502163126,0.0519737923434272,0.037206377495108,-0.0436577904625175
"R4351",0.0930873451897805,-0.0373519303762032,-0.0560232503811923,0.0809362615477765,-0.0454720114608631,-0.0316763744973994,0.0140158604501342,0.0643977405817741,0.0547889173718446,-0.11494714415986,-0.0132878418331532,0.0182849752992978,-0.0885024479188352,-0.0131735091490903,0.013911494526104,-0.0361261236865409,-0.0753367047273512,-0.00310350615758667,0.0569387548045609,0.0842747787860158,0.0479381566923059,0.129395539407512,-0.121969843856474,-0.0265969505926429,-0.0947207046479785,0.0357936480918689
"R4355",0.0455931091119433,0.00574230816842332,0.0234932087158379,0.137865000377731,-0.0594339797544735,-0.155547320422003,-0.0641362866011886,0.0396645784968423,0.105479398980069,-0.0243312296789051,0.0808916295622702,-0.0702510740247202,-0.164655047533382,-0.0141809460984151,0.142531413530073,-0.10918859094337,-0.166732308544536,0.0703093454470003,0.122147523643093,0.0641365016745093,0.0025563664906192,0.126503120092726,-0.127775449633156,-0.0533399309819897,-0.0103393219980271,0.040068452793041
