"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkmagenta","MEdarkolivegreen","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEviolet","MEwhite","MEyellow"
"R5453",-0.00568844941676756,-0.0475124378497186,-0.0156450428301873,0.00446530216160263,0.0277139617830788,-0.0513684193377175,0.0989806209842737,-0.0223522970813649,-0.0269041955755217,-0.00941820782852246,-0.0136396786935302,0.00530602734563634,-0.0226907646501072,0.0281220283905545,0.0327610246826561,0.0615112972396233,-0.0119350198269341,0.0153824946891575,0.0107216774662467,0.0311428981175716,-0.0130407259150931,0.0223246642695156,0.0190618838523111,-0.0371295321954183,0.0108383581139049,-0.0167983154500406,0.0713937192830559,-0.0418459072917364,0.00647782613678311,0.0109218950604296,0.000567378955139911,0.000549821504953875,-0.0134340846725483,0.0936598019202703,-0.0230263249523306
"R5455",0.0521088129615123,-0.0395615693455028,-0.0384811981666757,0.00315494829844988,0.025505335078355,0.00444683294348496,0.0576874567898593,-0.000415704337650662,-0.00378489797911978,0.0579917494462865,0.0603972701976462,-0.0534553177006239,0.0276223492540193,-0.00897483957138061,0.0269029673474455,0.0137092263444769,0.0106359742748915,-0.015072920129299,-0.0285895898705279,0.0308634074199259,0.0130983003519175,0.0629392274722478,0.00378320406532532,-0.0430296386956935,0.0466138950361972,-0.042950131407547,0.0240937667206151,-0.0101118332507134,-0.0100313215117252,0.0632730048890357,-0.0153300925912641,0.0415526582935302,-0.0188836622426531,0.058517867831659,-0.0407429650155769
"R5456",0.0169378732904777,-0.101557756783735,-0.000630266128421428,-0.00495058318299787,0.0640959689250912,0.0228273141999109,-0.0446345961020512,-0.0398488370416162,0.00382440539992757,0.0935781726914907,0.0121012156011338,-0.00727265821836552,-0.0341718987876291,-0.0935201870582438,0.10310264419304,-0.00107281762285921,0.068782373052453,0.0161455988813503,-0.00637803932168495,0.07504200424702,-0.027161307978752,0.0149327269236085,0.0296708981626318,-0.0499591017730677,0.0624282429412966,-0.0709128068465496,0.0587293492661377,-0.0861839800657666,-0.0352421356471411,0.0156537603371779,-0.0692678875451859,0.041229369065456,-0.0400459581138236,0.0183374717101286,-0.119266980035454
"R5457",0.0752599845995262,-0.0338181703963421,-0.0601535233266646,-0.0567726819331434,0.016970816684232,0.0441510052623077,-0.0688033533458413,0.0349964080989591,0.0426306369148393,0.0405549087314927,0.0585042358138804,-0.0164135435262068,0.0479859216538835,-0.0646090394272425,-0.00264183222098377,0.0127479022688306,-0.0167786302478176,0.0186122436550407,-0.0720820725629643,-0.014563018239922,0.0608786644973442,0.0614467402071183,-0.0274757772210836,0.00391984418829015,0.0731385787687638,-0.0791622059029881,-0.0341412829189464,0.0118532370268486,0.0472392975365908,0.0366739616970718,-0.0735047922960324,0.073737350293033,0.0217768441175792,-0.0752977386988065,-0.0787139345894999
"R5458",0.00313892318554165,0.0896539314247912,-0.0142555395706271,-0.000113653716961935,-0.0824577864837002,0.0333600497112695,0.0370851666700239,0.0631517182144853,0.0110841296658969,-0.0666365400699583,0.0147059533164466,0.00115955141915101,0.0511826993602726,0.0301870328273128,-0.0625185990139602,-0.00517621469790129,-0.0337816751679647,-0.0585130799679496,-0.0188428538705979,-0.063259331134511,0.0244114360390937,-0.00707666005828055,0.00169823668484444,0.0491022092215096,-0.0783621395397672,0.0222683341064921,-0.0483502346898478,0.0732914915510365,0.00462590918709305,-0.00281832671802373,0.0265275029190546,-0.0311595994359119,0.0472247633721377,-0.00983024434385783,0.0590591583976685
"R5459",-0.0166103790519815,0.0844959383943762,-0.0200711527179585,0.00215389617763449,-0.102084093398291,-0.0214152127973733,0.0114556069180852,0.0323741397405138,0.000603280534985605,-0.0971811232920337,-0.014243399958319,-0.0141360698258475,0.0412699875143504,0.0515427949846853,0.000268607130003453,-0.111634848504611,-0.051621216941149,-0.0605080077920518,-0.00233312282007575,-0.087631704650986,0.00340005568808749,-0.0323552222019453,0.00454260818688262,0.0333499417448348,-0.0732112636890457,0.0425129722214254,-0.0582476079236857,0.0790457546396288,-0.00658956650167448,-0.00726541509129521,0.0552913679362321,-0.0446947268897685,0.0133635275716696,-0.0274093211834525,0.09964671809804
"R5462",-0.0249723780671301,-0.0230163645075782,0.0143022409303269,-0.00847842744002889,0.0511962726653612,0.043791691410489,-0.159530944860321,-0.00975872024754351,0.0305907315478593,0.0801416592842197,-0.0866983108198763,0.0980762772979764,-0.0700724019805946,-0.060448056851935,-0.0140983045649469,-0.0492961730961268,0.0712946803804598,0.0616543157525107,-0.012310014609263,0.0147895387892283,-0.0444005916914581,-0.0907497141277452,0.0119727687379227,0.0351938783950816,0.0654779230263537,-0.0176397277521875,0.00149061272943383,-0.0581951059684898,0.00523129296443262,-0.101826725275534,-0.0374552388955641,0.0435073141391059,0.0405679913166568,-0.161225743128966,-0.0430608515656941
"R5463",-0.0296659460907167,0.0703541015445578,0.0466338361324558,0.00771977386268901,-0.0300465592849505,0.00773979566249013,-0.0139132914651175,0.000566636441021063,0.000644713378883907,-0.0658623092245651,7.09953452469091e-05,0.0171372532319244,0.00586099622601207,0.0144390309869635,-0.0323090225890364,-0.0171489384328391,-0.0283699105166309,-0.00555501542047447,0.028965186997274,-0.036123082195147,0.0182758487393111,0.0215072764464525,-0.0199104109489945,0.0359646008677988,-0.0529570270744572,0.0646430754634372,0.00408229883201283,0.0396497474320431,0.0226267616782758,0.00826615835590424,0.0370022589872897,-0.0435662382654371,-0.00321704956794794,-0.0335283539300556,0.0671896992554092
"R5464",-0.0307055240943811,0.0220743709906552,0.0238301395494085,0.0401614302847928,-0.001784372187568,-0.0162578917139555,0.0199865237041728,-0.0243431482790785,-0.0431998850494843,-0.0182082544460121,0.0174790042913857,-0.056496464163223,-0.00099050463025301,-0.0177002081740125,0.10356095694155,0.023192899046023,0.0369101175978966,-0.0518976910197986,0.0332108376709016,0.0294094320776536,-0.0102202273337515,0.0230986995600645,0.0359068606500772,-0.0300934268839952,-0.0440303334397885,0.0266249660977838,0.0212673186404516,0.0158696846597434,-0.0336926511803575,0.0591706649013458,0.0412728028664273,-0.055632323007475,-0.0505878279560365,0.0608030695240111,0.0300838839878671
"R5466",-0.00197562552498251,-0.0805353360392814,0.0778688121893906,-0.0384009726355111,0.0809154909074454,0.0150382259551864,-0.0594233137574803,0.0209811266823456,0.0161515981725853,0.0255141645009439,-0.0478177363030542,0.0763470896309943,-0.0373939742143711,0.00561977381325003,0.0360641759540727,0.0174124214043917,-0.0236972292815483,0.105907145721204,0.0365874567605745,0.0293636937300332,-0.0697926823052231,-0.0825629168447577,-0.0704902387576765,0.00659083180150361,0.0786940360306855,0.0248423926434354,0.0142054642734517,-0.0709369218708264,-0.0400012423439489,-0.10715587971319,-0.0488971663072126,0.0457825439906682,0.0525484724244554,-0.0402849204023573,-0.0611571527690426
"R5469",-0.0281162682194931,-0.0112497157812336,-0.0239516856781682,0.0692533953276508,-0.0150962206054211,-0.0591958203768741,-0.00348826528327044,-0.0507980527178721,-0.0687096569017885,-0.00437591686862006,0.0133633998787167,-0.0651965114314161,-0.0240897376458719,-0.0325704376771001,0.0253869394022236,0.0502954624551347,0.0782374597331982,-0.0413511008946957,0.0238151719676058,0.0438616853020493,-0.028256467563366,0.0232506977253497,0.0657008825981654,-0.059548303452246,-0.0443220988202812,-0.00284767637655658,0.0377010127046058,-0.0243380002901002,-0.0440984026681515,0.0554488514310968,0.0451814455916266,-0.0535401078948248,-0.0757923273913177,0.0214311113632575,0.0104062403262165
"R5474",-0.0232480514125617,0.0408127633277724,-0.0906752759905452,-0.0154645852408464,-0.0555959438092762,0.0336106034131619,-0.0632649169819341,-0.0108596046961151,0.0227030428987848,-0.0242679037822941,-0.0942724722331647,0.0852535918987864,-0.06074662282414,-0.148871146961403,0.0537702462738221,-0.00249619242120132,-0.00889416729390563,-0.0179694065775524,-0.0567615479122095,-0.0325655198393929,-0.000161479042093605,-0.0819397365148664,-0.0668925145120358,0.0348659886372004,-0.017097517299444,-0.0665597413351427,-0.0277311294277245,-0.0313400345770937,0.0732012524797446,-0.0824619727480549,-0.011830753975302,0.0138494318644964,0.0306351713074969,-0.0748083738182895,-0.0107091520880958
"R5477",-0.0887958496633966,0.0270511271589136,0.0101132551719331,0.0858964285629618,0.0120892270827408,-0.0645967430569461,0.0372100836688636,-0.0494336259771267,-0.102360749005787,-0.0392735453412405,-0.0571551049247529,-0.0447985727798368,-0.0652414989755475,-0.0826635819913619,0.13534404579554,0.104567068994524,0.0243844058276701,-0.0440132611975369,0.080664606743501,0.0764337729154395,-0.0633961874725339,-0.0563343828833676,0.0517235500775887,-0.0681928757672281,-0.0759155077295785,0.0481662406797076,0.155714656700084,-0.0239115642919158,-0.0583440451429708,0.0460383721431372,0.107703919490163,-0.0972242333658326,-0.0537818373320889,0.103212964668392,0.0649469795083391
"R5480",0.0877596740979048,-0.0179560728548291,-0.0144599037670781,-0.0939307682082976,0.0148088015728231,0.065744754722557,-0.0310441944477133,0.0929424613622454,0.0852431843602093,0.0319284412978549,0.0322611201628626,0.0515355139851951,0.0662194225464042,0.0285031753625376,-0.0405980955495423,-0.0523023716063499,-0.0523569532375655,0.0469264978451237,-0.0737744234284334,-0.0474809185144625,0.0292764883929692,-0.0429290821712423,-0.0396877478788698,0.0515419388786616,0.0798880853039474,-0.0620504781834366,-0.0119962982807513,0.0289561171148483,0.00517009453205273,-0.0763498936964739,-0.10664558918038,0.103826505772407,0.103094063238857,-0.0721653117551695,-0.0772887935211437
"R5481",0.0351582176849031,0.0254034090541307,-0.00901556973818447,-0.0305012617218154,-0.0331186885526336,0.0233589001907131,0.00153452973586894,0.0841478464131956,0.0176320617855538,-0.024739631465387,0.0213207657179474,-0.0105064984892822,0.0633271803749735,0.0225252298095976,-0.02465629653129,0.00858348493560209,-0.0360028537557172,-0.0120239974969341,-0.0297692690794927,-0.0292637179449415,0.00318258375226633,-0.0215665582093187,-0.033470456256364,0.0183493989027291,-0.0129110466589013,-0.0192754261502571,0.00684562617931301,0.0430583613574742,-0.0327522991895431,-0.0270045276895334,-0.0265896786330668,0.0104817423728565,0.0698588972701477,-0.0260743675498709,-0.00113827657337565
"R5485",0.0320683585878159,0.00866367663914563,-0.0164165403169085,-0.0318435016777975,-0.00033182512995473,-0.00389773856488658,0.0991527460998925,0.01126025501206,0.0262037140860808,-0.0193131676713375,0.0342402147868693,0.0183360726161723,0.030371198372426,0.0456609820728551,-0.0404910031147203,-0.0960032421194175,-0.0325521459998702,0.0320166449668018,-0.0271849435521759,-0.0289185560331057,0.020901142797488,-0.0126124882447634,-0.0106982749909742,0.0293817962442172,0.0152940166853388,-0.0254133611943815,-0.0144059220065727,0.0190773976385239,0.0297078981938424,-0.00675974793230499,-0.0220816892912502,0.0347048816942333,0.0194166406384563,0.0466690581020651,-0.00397409711077282
"R5488",0.0662177129539453,0.00116189891150777,0.0129649171968454,-0.0290417830020747,0.0332853447346433,0.0868798903764006,-0.0719229381546698,0.0417733955854255,0.0289386368659708,0.0558784764856741,0.0673750726420871,-0.0535662731142752,0.0492616890088402,-0.0182556039323838,-0.017741183185382,0.00720711204512116,0.0168524826526679,-0.00228395013430503,-0.0318694270538099,6.75694044518517e-05,0.0200488930189824,0.0299791139737535,0.0260645212719512,-0.00948923485377208,0.0589057914284856,-0.0371928005977735,-0.0271252620435972,0.0249431834644755,-0.0422346292362597,0.0191523500503071,-0.0469631455075349,0.0548254755431752,0.0105622149257568,-0.0561946538401363,-0.0495807328544128
"R5491",0.0514425932206293,0.0145273152724125,0.0392518327619443,-0.0476130367802516,0.0374556826676052,0.095405022710529,-0.00438999443052819,0.0912947099179695,0.0402651686922016,0.0221568506616889,0.023541918174254,0.00472349896590296,0.044984519018967,-0.0185626615322559,-0.0524383788734152,-0.0126699861550222,-0.0566924034983922,0.0470398144095118,-0.0200738829596045,-0.0208342472654186,0.00299392660035319,-0.0333552697469851,-0.0535212937157177,0.025867648640618,0.067902515348277,-0.010706624499173,-0.0553338775329943,0.0338534326877943,-0.0426961788316365,-0.0403451753389011,-0.0409953101887278,0.0617079489027194,0.0776437314219388,-0.0331004402265735,-0.0333441054541389
"R5494",-0.0655710712181257,-0.134475328600132,0.032419374695042,0.0724557215473347,0.0896474189077599,-0.12056600248631,-0.0446799729418796,-0.101499794032387,-0.107570563730284,0.0832645989622671,-0.039082167517931,-0.0626248393087685,-0.0851536536976989,-0.0587930380903617,0.0968858981216347,0.0796542424935788,0.112510016834314,0.0458860262567535,0.0687197924751168,0.122492532656532,-0.0920996048608955,-0.0113449988653656,0.0746352623684483,-0.127661680152373,0.0219367791667423,-0.0172980054213523,0.142828655641046,-0.132840135701893,-0.070649681172284,0.0196001548547119,0.0159106401368655,-0.0511095316118134,-0.0837881653555562,0.0371812625894535,-0.0702869257261187
"R5495",0.0488774142464339,0.0295901365454646,-0.0593687440725325,-0.0865958627717854,-0.0416646277139355,0.0728862843275017,-0.0670912907084034,0.0845796509203644,0.0874978428330743,0.000989593484433228,0.00532266960277392,0.0904713332622595,0.0400260936832083,0.035899742882718,-0.0709988314716744,-0.0817308801206512,-0.0335504558389547,0.0135437353829767,-0.0915037820878315,-0.0772475342372012,0.0387191342826578,0.0220805887644927,-0.0270611878725161,0.0950293850703932,0.0315888284618121,-0.0464993509246712,0.00745026902059501,0.042840601200745,0.037158548992145,-0.0736486293421177,-0.0868597340106208,0.0698275446393828,0.0907335950662514,-0.108332850666803,-0.0313694781238272
"R5497",-0.086618483392782,-0.00589114294764659,0.108918425113788,0.0349559818940135,0.0543271273868775,-0.0689966788323676,0.0227307518166801,-0.0278208122121335,-0.07018313476222,-0.0597881397716552,-0.0861813968215276,0.0156945920593974,-0.0600658918541478,0.0252887702684827,-0.0155052838843931,0.0542738622936425,-0.0335185634423734,0.0736412779157787,0.108084279211764,0.0273926829849603,-0.0803314648702627,-0.102337186690534,-0.0580125401860112,-0.0243212818333422,-0.0143536437942975,0.117263320461262,-0.0222563307235651,-0.034400510836171,-0.0439793544784951,-0.0652532475868241,0.0751546215430847,-0.0674399070994393,-0.00369113179155721,0.0377168888880169,0.0691900420872477
"R5498",-0.079114860438687,-0.0745186579596491,0.109705597761433,0.00399461036807152,0.106280579837586,-0.0691021551379322,0.00724851055294736,-0.0565476326980373,-0.0630630943313575,-0.0237895250498182,-0.0895966715167801,0.0219538545717465,-0.0882350187670083,0.0402801765378011,0.00961410426093912,0.113056302784239,-0.0391689171767409,0.131419465518701,0.0989878074660788,0.0625706246194109,-0.079291586151112,-0.081318818765731,-0.0497840382319094,-0.0494371827373798,0.0568864477831279,0.0847935586436732,-0.0319129728074819,-0.0871052383931372,-0.0382876156590879,-0.0598702196494163,0.0241437046313676,-0.0306694307907111,-0.0144629570098349,0.0743655973534353,-0.00286800824990243
"R5499",0.0500792146351617,-0.00455319565331305,-0.0618266541870109,-0.028304205924905,-0.0288474439649229,0.00592798075153498,0.024649626996114,0.0355127975576127,0.0161013831222673,-0.0115964308441654,0.0315989788571915,-0.0106851248972863,0.0405348713173726,0.0194371211973224,-0.0162082500229571,-0.00499687068938585,-0.0273989571730753,-0.00613634280867692,-0.0498090167457121,-0.0266583308667809,0.0269647438651356,0.0531110990031802,-0.0380119264375695,0.00279015022518913,0.00622343487283362,-0.0575472184781353,-0.00194527524352777,0.0124851577178949,0.00931637541831322,0.0226123410963112,-0.0373412358101367,0.0300147134425248,0.0202497596763954,0.00530575120685491,-0.0227663656701435
"R5506",0.0454075362469195,-0.00320375809400497,-0.0394853424044537,-0.0452411290097617,0.00123272003238455,0.0596092289191518,-0.0445531001289097,0.00610746517398093,0.0475874380448167,0.0411395328022555,0.0399472467529115,0.0278645760047478,0.0171421861683025,-0.047253775477747,0.0108409326662398,-0.0317577613663058,0.00704963160723204,-0.000258388123460869,-0.0542999453525806,-0.0112606851632122,0.0391592912292887,0.0316935529620068,-0.0075746315631911,0.0253698251183942,0.0386186392061771,-0.0684166604571155,0.0794042843835273,0.00470877013618562,0.0381709727091095,0.0148821716523336,-0.0680409521743261,0.055090393659265,0.0140353659717602,-0.040390614524928,-0.0642536297715987
"R5512",-0.0189073481105689,-0.0239839829630101,0.0292836440213701,0.0259366906420064,0.032279857369595,-0.0137255088270389,0.0108979757728016,0.0114430095329396,-0.0224643357854318,0.00265499059315278,-0.0332939452853799,0.00160475715726196,-0.0207639657603362,-0.025157243725895,0.0850929935376713,0.0107658311572053,0.0130399161463725,0.0101929989055123,0.0485550841840773,0.0519887788465427,-0.0469067069327537,-0.0626396207176142,0.0226866151099421,-0.0260823985496937,0.00240352380351744,0.0242396241267113,0.17187821734461,-0.0302379828152177,-0.0338514865972174,-0.017164842501566,0.028318203869206,-0.0120403844055001,0.00973468676738175,0.0221134997646603,-0.00267181852480762
"R5513",0.052302002011209,-0.048300743557217,0.0199893703830081,-0.0116334101100347,0.0481765139523473,-0.00356576199585275,0.0372519699772966,-0.0409563036426428,0.0141449797253309,0.0409609229770567,0.070538904724367,-0.0632079692560853,0.0202881803742982,0.0176363226237381,-0.0304645029393231,-0.0288526271592597,-0.00796804097122237,0.0535147932743582,0.0125664875760891,0.0133607457053147,0.0508674413554437,0.0841263371178172,0.00733574134703426,-0.0249892776792229,0.0601084065927852,-0.0153114072278795,-0.00807219847155734,-0.00681078704820361,0.0290445382699714,0.0789430827349657,-0.0295444108191759,0.0476084362071052,-0.0610541327221639,0.0504943804962026,-0.038838439132704
"R5515",-0.0595948878175358,-0.0702837565171877,-0.00455143260187232,0.13387449626772,0.0594153631227588,-0.0737960225461478,-0.0586999195422554,-0.125176185508481,-0.0970238142675339,0.121239112423801,-0.0336312061193842,-0.0790595482608261,-0.0975430880055917,-0.0772512877256051,0.0296983112571366,0.00339343309988165,0.151458024047649,-0.000108494117876922,0.0602061097275966,0.118212723335933,-0.0743014561599469,0.0183153479484405,0.132185230726344,-0.126510368654837,-0.0029492114283403,-0.0219110336915528,0.0912628095070046,-0.113759301956622,-0.0666317979190352,0.0316443811470993,0.0615346662974259,-0.0553243263330817,-0.122740944924764,0.00181797958369772,-0.0316328188155753
"R5520",0.0370428680659046,0.0115013298444543,-0.0126535108393257,-0.0303416485197199,0.0022624184466736,0.0715564963620882,-0.0248663056096119,0.0240563241495307,0.0372188285082943,0.032961194459055,0.0310021362628438,0.0183782675975978,0.0218048001847568,-0.0051909000380188,-0.020645509624073,-0.036052561651776,-0.0156883366569657,0.009203773914786,-0.0416950005254321,-0.0273283333656162,0.0141583947382765,-0.018630189515162,0.0175698866191503,0.0220523464489013,0.0297619811905729,-0.0342737691155718,-0.0316636996800515,0.0161789718182587,0.00370424942334532,-0.0163606677930417,-0.0427903936175959,0.0446262094301556,0.023718152138218,-0.046160208032483,-0.0428587383441728
"R5523",-0.0269321134013118,-0.00572332074603034,0.0448209964120919,0.00107912148898595,0.0120728488006775,-0.013219027140081,0.0312024151533327,-0.00116214255574761,-0.0202760699941595,-0.0274049379484819,-0.0295525701066122,0.00184854121750218,-0.00300579042854195,0.060619528410224,0.0160330224721034,0.0148450320398374,-0.0440153003665166,-0.00952260474442226,0.0410321771414438,0.00506592819168098,-0.046206222301186,-0.070577078313273,-0.0204335391634136,-0.023902942229956,-0.00189191889316845,0.0617032251306802,-0.0240311110796788,0.00751056026958161,-0.0567034565119037,-0.0443389329929793,0.0327960753960668,-0.026143779863899,0.0142881420609037,0.0506714600138905,0.0329270657218547
"R5526",0.002431916649485,0.0465213185699815,-0.103203098032743,-0.0509016159342726,-0.0763409624708248,0.027360513480906,0.00122280784439681,0.0306486545896145,0.0497431763247333,-0.0379220297657841,-0.0525608856459738,0.108017549826908,-0.0133537293416752,0.0262681476575259,-0.0309823525492115,-0.0107013777880316,-0.0309509348577846,-0.0139609899941675,-0.0887143784365103,-0.0699276960185915,0.0366602711386334,-0.0492608711874782,-0.028322030841115,0.0793769327041648,-0.00480769006216507,-0.0463035166908508,0.0162042450475288,0.0104484900117174,0.099569339812977,-0.100152992004697,-0.0378415166336868,0.0327741566442331,0.0657213323028862,-0.0697042919882693,0.0053547779516583
"R5527",-0.065571599292375,-0.0669567428924648,-0.0105526247537825,0.0964397639533949,0.0712473591304202,-0.0339661453306035,-0.0659161449591775,-0.0722224287325726,-0.058977689349976,0.1336079086574,-0.0730150529587627,0.00363395381819665,-0.0917118408944289,-0.090044419656049,0.0188692919356499,0.0175044224509255,0.145849750714189,-0.00230954607113919,0.0242062177221578,0.096881198526322,-0.0814117814595234,-0.0671074481986558,0.117675297814771,-0.0684829229203239,0.0276179226136158,-0.0323682547176505,0.0265151460168248,-0.102155434235143,-0.0462030437210049,-0.0234493566609299,0.0253748046263104,-0.0258322637397384,-0.0331899002034317,-0.0564214868605155,-0.0562773215120826
"R5528",-0.0497166055421818,-0.0181329300875907,0.0934514784412196,0.0401383596129563,0.0671488513536773,-0.0373823701085266,-0.0108372091728461,0.0168522602233389,-0.0808930943244282,-0.0314080396957605,-0.0335510911841005,-0.0327274660589746,-0.0193893856609728,0.0351740698712212,-0.0129106526910001,0.0952557495547358,-0.0158596359093919,0.0576343779658153,0.102732164375765,0.0403449976975609,-0.115238714799209,-0.0931717902525316,-0.00775547916886566,-0.0484099136434678,0.00292693972602286,0.100525583970086,-0.0282129339269918,-0.0257929297970464,-0.129675490342217,-0.04501385136429,0.0733802929361598,-0.053024860754012,-0.00961897343604792,0.0333859113915517,0.0546770956028936
"R5529",0.0274075004017386,0.0513007304960395,-0.00724747085225581,0.00534514907571709,-0.0219085446541984,0.0625677348927406,0.0215453892077882,0.0297054708201737,0.011649669811784,-0.00362662730811812,0.0700581641944778,-0.0625957149935856,0.0567885334592603,-0.0149309026234703,0.0584846111943822,0.00469949509826673,0.00458972224234769,-0.0642135110893955,-0.0135978907191259,-0.011998042526025,0.0253093463599593,0.0225571563021339,0.0269495007571113,0.00864470757731052,-0.0241952694163894,0.00386421217874302,-0.0569526818200947,0.0704724683886098,-0.0319663813015709,0.0558117187022027,0.00846188333673163,-0.00993527443181359,-0.0223853652159315,0.0328986532402493,0.0163143485461673
"R5530",0.00325419324164637,-0.047619365634559,0.115023166778885,0.000780341475834199,0.0884567834908504,-0.0433563992072856,0.000937845849479572,0.0547310134786109,-0.048289206066657,-0.00838024158354849,-0.00312531609404902,-0.0614008761667183,0.0269490112475814,0.0496314807861451,-0.0081177134913441,0.0115840495729409,-0.0435412652074845,0.085223834965169,0.0968035358194079,0.034371607263828,-0.0781419467172213,-0.0914534498384637,-0.0264414337086958,-0.0578835907110088,0.0519591373734607,0.090891934747791,0.00768990221465975,-0.00713257731556774,-0.115936706369951,-0.0414134035994885,0.024071064533709,-0.00520736195052912,0.0325592155586201,0.0394205127224544,0.0140386532052568
"R5531",0.0693053189176716,0.00883402884470308,-0.021971198738645,-0.0614610429881045,-0.0125429134789803,0.0422501566715088,-0.0174699319810899,0.00893128794907237,0.0640383345794977,0.0100207722928325,0.070843999475163,-0.00589751983146847,0.0473804813498727,0.00683669527823009,-0.0283635481640656,-0.0754238326028286,-0.0426464723998598,0.0151709891231516,-0.0564600838252499,-0.046339284821643,0.0731445098731438,0.0477837655555436,-0.0437297018143753,0.0324106438420373,0.0347077253730482,-0.0432736555209019,-0.00279752414829172,0.0437025014079591,0.0565122475521175,0.0413540059049912,-0.0609413008555087,0.064499104707271,-0.000803592336528457,-0.0364657846192406,-0.0345631321428521
"R5532",0.0569790706627799,-0.0284864146341829,-0.0249421974531145,-0.037548952561966,0.0234555085332065,0.0457615611407871,-0.017283642212921,-0.011116314725998,0.0190119444058418,0.0454063597050935,0.0711913823655599,-0.0336950453736834,0.0273557829206097,-0.0087191026829805,-0.00220567097423947,0.00691699746239851,-0.0215622048824414,0.0114255811812265,-0.0335715305579595,0.000581644107281122,0.0377014124760997,0.0721871258353848,-0.0319247751686508,-0.0106028090260229,0.0478850878049908,-0.0567159197041149,0.00413531646784955,0.00221076439680085,0.0129168737328084,0.0631279787007774,-0.0548464561473999,0.0524056643546714,-0.0309009333556532,-0.00660485423037849,-0.0555697399961457
"R5533",0.0482493617755054,0.0509803210430854,-0.0392913789281546,-0.0388179697711985,-0.0620367942075312,0.039432824442039,-0.0171911112135499,0.03479692387159,0.0428113813068018,-0.023215156720048,0.0732875678385613,0.0129138784917951,0.0638760572641242,0.0169150592873437,-0.0482260752537166,-0.0559720070031364,-0.0266402055891561,-0.0322150471034196,-0.0545706994596262,-0.0643117128587909,0.0621768573835779,0.0627341873357093,-0.00251587046057244,0.0536296839439059,-0.0264805546681596,-0.0170255600836749,-0.0496379151466412,0.0645352373404933,0.0462520472773079,0.0447423558069513,-0.0252125341215969,0.0162125527471326,0.0128717152596529,-0.0655855278358818,0.0192348562972108
"R5535",0.0103367147212049,-0.112344853701483,-0.0409434561206151,0.0441636574273524,0.037515301329746,-0.0517935786800525,0.00188021812446206,-0.0321174919755441,-0.0259632066472133,0.101973911228356,0.00928289223517522,-0.02715792309257,-0.0183332365032389,-0.0511154207507621,0.049788832663392,0.0433287384218392,0.103653490739315,-0.0190685932325798,-0.0127843645912272,0.0785995269425959,-0.0441891467470352,-0.0200901351634521,0.0843633456879657,-0.0729594652641703,0.0278093964616251,-0.0786373360957152,0.0362758972842897,-0.07927597496877,-0.0449659629493193,0.0149951298546058,-0.0303017058085628,0.0106217941949009,-0.0226200060438996,0.0285227665935017,-0.106137442218938
"R5536",-0.0526334844781005,0.0376511558802553,-0.0849996224802021,0.0200951971490782,-0.0556139951055597,0.00541783286369714,0.0552022623677729,-0.00325008685785187,0.0103784492665671,-0.0366807234444664,-0.0773771819877031,0.0629097768519952,-0.0359416027764188,-0.0209029794985804,0.0429632978769693,0.00935744312361719,0.0166829310679097,-0.0696240831027108,-0.00974685017081019,0.0158564200969466,-0.0061823515155061,-0.0633827631807615,-0.0117535383597144,0.0409171258942655,-0.0698055605362873,-0.0258824215352662,0.128562256221222,0.0026542201297672,0.0426989775417697,-0.0333543927304892,0.0192217256105369,-0.0399149861638855,0.036030009703416,0.0305555699976165,0.0222138383023579
"R5538",0.0195868114557935,0.0481852821271501,-0.0830982044880181,-0.02317340845492,-0.0812178460743126,0.0228570112446986,0.0909029111084352,0.016681800214776,0.0542766421750264,-0.0316295423743279,-0.0256120118667324,0.0402634987991405,0.0219353488833633,0.0602581344781832,-0.0663155155051282,-0.0138087260631259,-0.0330702963395271,-0.0361076298509659,-0.064915196034791,-0.0781611852173364,0.0575978809336821,-0.0215335062806434,-0.0107318411599705,0.0658999589052921,-0.0267842865085289,-0.0301397669981031,-0.0640531485564835,0.0530390396168082,0.0874589465566671,-0.0408897240767381,-0.0105378106562213,0.0236910271329808,0.0306660968983618,-0.00838441250562562,0.0274103059975849
"R5540",-0.0151091150703978,-0.0696529774750817,0.0470312777133062,-0.00379142360980685,0.0463749872108053,-0.0304272323305891,0.00475853721123239,-0.0277723796147023,0.0113588921401333,0.00413470531347433,-0.0695259372998088,0.0814443629912948,-0.0674573169589894,-0.148340923133271,0.0964754511941053,-0.0324665329445337,-0.0045595767839053,0.0566420316357872,0.0312300045973342,0.0359623892613158,-0.0379854457512569,-0.0518275048690343,-0.0513709491706165,-0.0172502483567499,0.0384751930106625,-0.00437928513896117,-0.014984286197939,-0.0871435954524211,0.0297118451011378,-0.0554384712779416,-0.021385688340715,0.0262699691716937,0.0535648271726135,0.051794624885433,-0.0458322415076954
