"","MEblack","MEblue","MEbrown","MEcyan","MEdarkgreen","MEdarkgrey","MEdarkorange","MEdarkred","MEdarkturquoise","MEgreen","MEgreenyellow","MEgrey","MEgrey60","MElightcyan","MElightgreen","MElightyellow","MEmagenta","MEmidnightblue","MEorange","MEpaleturquoise","MEpink","MEpurple","MEred","MEroyalblue","MEsaddlebrown","MEsalmon","MEskyblue","MEsteelblue","MEtan","MEturquoise","MEwhite","MEyellow"
"R5450",0.0177129640228758,-0.0490743039188139,-0.0404865651205266,0.0129692667264301,0.0367938212000305,0.0766621687334701,0.026840485725377,0.038579680394889,-0.023513333614354,0.056497498754856,-0.00300277823897046,-0.0328770429025838,0.060200356615615,0.0284878974244247,-0.0757145452415446,0.0392814656426654,-0.0126202747983178,0.017715717235675,-0.00305422511241619,0.0406625788325649,-0.0298782539046619,-0.040802989565613,0.0341924503942146,-0.0378283407922884,0.0299799717731383,-0.0477941019696873,-0.0379844798572709,0.0260811451049633,0.0739195996276402,0.0278402080615452,-0.0562299177807694,-0.0406905846508753
"R5452",0.11920448030805,-0.0868349415816172,0.123267314041623,-0.13141412784518,-0.021741887336983,0.0563765608910648,0.0499721310698203,0.021546698199095,0.0718598796679514,-0.0534029956468093,-0.0330084256558201,0.0356149027899457,-0.0104123083110218,0.00780543435925936,-0.100699132934073,-0.122132340353745,0.068288483478813,0.040241985699816,-0.0204575596914992,0.0108308079983477,-0.0933093326936777,-0.0607887109215979,0.069166059183126,-0.0240163546223705,-0.090599093574951,-0.0221867348444189,-0.00940733077054196,-0.0416976411131658,-0.071698801870716,0.0592506979516707,-0.0723069521972889,-0.0840241548333995
"R5453",0.0111546301932844,-0.00644867020175686,0.00160270375198237,0.0495342667989425,-0.102873593576624,-0.0227750519619997,-0.0376239889635684,-0.0980776098877842,0.000383882971087122,-0.0331807981640729,-0.0434034056787416,-0.000311342705488817,-0.0999434391860944,-0.0795932245385916,0.0362418836434995,0.0862761710174623,0.0327591084157456,-0.0500170607967346,-0.0812439654143061,-0.0126092420933093,0.0263259222250531,0.0269876819768172,-0.100140471402899,0.0387405955641937,-0.0196145329350211,-0.0073479494459819,0.0051570083610645,0.0104740868842424,0.0175179259031223,-0.0318024480988519,0.0831662114773821,0.0156021304351333
"R5455",0.00631585416816122,-0.0560979259140266,-0.0494581725459787,-0.0152539931947503,0.0012943970839837,0.0548458280710684,0.0144061193814915,-0.00127372543220783,-0.0126025737471583,0.0739347974103201,-0.025163480625307,-0.0253392663185645,0.0471978909748396,0.0131094584889073,-0.00505540272919965,0.0429607738696613,-0.0229337978702247,-0.026675994965385,-0.00346825940020052,0.00141451730642317,-0.0129379188912477,-0.0144284197028459,1.90494093247396e-06,-0.0320271884806503,0.0523573686965127,-0.0171462017487253,-0.0557819438281575,-0.029500514578772,0.0874426241836788,0.0311999088523717,-0.0150899784052762,-0.0396695018284635
"R5456",-0.00642250127892157,0.00638486408555667,0.00335324825653342,-0.0132573137952177,-0.086422731300998,-0.0253126444419506,-0.0347744911481663,-0.0501695164652598,0.0494451271894598,-0.0101278232695294,-0.0616346857813309,0.0309597033799283,-0.0637209527132784,0.00658862267970107,0.0961844949991029,0.0158172808696993,0.0250923224863204,-0.0829820422097302,-0.0230913738886657,-0.0336906428394855,0.0475363043280038,0.0309408330243268,-0.0463915637590419,0.0433455303407828,0.00197122598087853,0.0651710305162053,0.0189991814600119,-0.0301832061768178,0.0191871207472412,0.0137196264330231,0.0629360520507065,0.0060702288152467
"R5457",0.0340416482077607,-0.0614430918939263,-0.0111982090309912,0.0138005823809881,-0.0655168872053701,0.0749183264586706,0.0330616793028364,-0.0377914895782274,0.0117709554947394,0.0574958609841247,-0.0605663061010231,0.124131657744421,0.0262449729721821,0.0104446536718301,0.00348008849522397,-0.0678113492332782,0.0702848638430147,-0.059210242746548,-0.0198335340610329,-0.0260946657152055,-0.0209570822540359,-0.0325634056179713,-0.00210795039854558,0.0458966384654899,0.0237735559316303,-0.0200160332980176,0.00026274956748241,-0.0691354093858058,0.0566479129272182,0.0669779624540617,-0.0315955373850217,-0.0515328646542861
"R5458",-0.0180503434564306,0.0136631521599067,0.00111559545197276,0.014323408725486,0.0501349401460942,-0.0054677941722753,0.0349882255294822,0.0651125262641978,-0.0168569435595945,0.0220034832215041,0.0166643243173202,-0.0254173306190085,0.037581006209928,0.0326382448354339,-0.0531269157983911,-0.0109912758948614,-0.0389098411271034,0.0128511735703404,0.0284986415325489,0.024142258622713,-0.0197929644594249,0.0160693425630601,0.0388226960190123,-0.0450156624952024,0.0129239886413572,-0.0137828649784991,-0.0198737352847257,0.0122043446566062,-0.0186251540072105,-0.00485518622767862,-0.0215357861093813,-0.00378915063239412
"R5459",-0.0276714673417844,0.0181698985908799,-0.0144624256125326,-0.085970528324268,0.0474486240330278,-0.0314839806130396,0.00507330462476605,0.0142348645939864,-0.0340799270942876,-0.0150404141524419,0.0605721077910172,-0.00109555593413825,0.0239354326586812,-0.0220012971757985,0.0113927263392591,-0.0398231904805946,-0.0173362360761735,0.0650667128851307,0.0205261153977007,-0.0200344709639514,-0.0193205208285115,0.0213317869605462,0.0183883048111878,-0.0478042023927255,-0.00367303608340695,-0.027546558455381,-0.0163682179750047,0.00190606721828548,-0.0570518478225203,-0.0292981407325263,-0.0263850404212648,0.0241860471618602
"R5462",0.060644897306842,0.00492583309047872,0.0957970296641432,-0.0654830848193328,-0.0621790064675506,-0.0453515984422473,0.0189922311479431,-0.0327239819259091,0.0614616961125456,-0.0791971287297985,-0.0144206342502056,0.0776967594982748,-0.0601922816843303,-0.026083512900905,-0.00408855572967253,-0.157903880843323,0.0478073142153219,0.0135218269870891,-0.00960653226909792,-0.029514274432537,-0.0119779868326076,0.00535957362583733,0.00637747365426562,0.0265960889798584,-0.0629776104944001,0.0620652001617828,0.028313447794804,-0.0269036735261475,-0.0933072994329208,-0.0025286389972584,-0.00651455522709917,-0.00641089199572525
"R5463",-0.0275375487398502,0.0756572439740977,0.017038793536095,0.00392947247650812,0.043955142754336,-0.0182554770554196,-0.0181359797690517,0.0330504249681828,-0.026897872508911,-0.0410348785767558,0.0511249970512802,-0.00862106146386888,0.000352981791930454,-0.00144754420021744,-0.0158551959968767,-0.0322260689659016,-0.021908353256396,0.0389453942156007,0.0254120483621913,-0.00833999186501861,-0.00154605106981787,-0.00576619204271604,0.0238916258548256,-0.00329284417833711,-0.0389478280124029,-0.00423207624936682,0.0520539807717046,0.0242487551178947,-0.0109550695716865,-0.037352300191992,0.0429643391888779,0.0425638836518696
"R5464",-0.0624830672611508,0.0424489551490918,-0.0685724096630986,0.0217358384509634,-0.0144746347690731,-0.0380812084208261,-0.0687570983582419,-0.0281742837301626,0.00585427373182137,-0.0107824452002301,0.0210527218450021,-0.0277892834558853,-0.0198016196480762,-0.0409346722027023,0.114761964042007,0.0591805118122283,-0.0218658472248188,-0.0300067339659737,0.0171071132883281,-0.0175744706961615,0.0563202889907592,0.055509350632701,-0.0582326228626512,0.0157567324865503,0.0378623258764059,0.0521911358893215,0.00743547655426912,-0.0275262159644118,0.0364596626727153,-0.053357682993013,0.0360620351955448,0.0556961072636569
"R5466",0.0131610757596901,0.0422649261666528,0.0677562918157556,0.00918308726250908,-0.0230683545506924,-0.0502174287383972,0.0576990640256843,-0.0236020494652951,-0.0398409035129346,-0.00735056747184127,-0.0103459695784378,0.0337564642473378,-0.0178321688357834,-0.0203037389374693,0.0285799562048974,-0.0401626886053977,0.013826810334638,0.0123636869759904,-0.0330737046259899,0.0168759016282491,-0.0289351281753364,-0.0834615452676906,0.0189978348935576,-0.000545686310205829,-0.053204698321706,-0.0428661742890375,0.0441735199841146,-0.00353843390137108,-0.0777321128211111,0.0128838130422697,-0.0385046063882685,0.00439350175979061
"R5469",-0.0613873804084981,-0.0195113120143558,-0.0559183425928831,0.0510972709836924,-0.000567287661976066,-0.0268460615994036,-0.0599782401860263,0.0336054512630976,0.0270697564070713,-0.00943927367057113,0.0162401280091414,0.00169135951669736,-0.0106501039332416,0.0186689772137859,0.0239799484677279,0.0202860162342153,-0.0279069173534946,-0.0259833648755916,0.0564179951751587,0.0306819832180991,0.0631834543367483,0.0623018404624039,-0.0322363986396102,0.0121599783991733,0.0347485980782437,0.0782226962533619,-0.0375503299990964,0.0412584502478553,0.0252720399612727,-0.0313917286633856,0.0452515624800963,0.0245711961614439
"R5474",0.0670993383857688,-0.0702168380646269,0.089921788717359,0.0109621009923921,-0.0256200729341321,0.00363694054526637,0.0102342783720826,0.0467212074180806,0.0168191409666895,-0.0703871653847884,-0.0205381864095668,0.249476371922374,-0.040736128485882,0.025019925520811,0.0597551517371398,-0.0731385316049448,0.0543692803965207,-0.0306040422882535,0.0299077484112319,-0.0124512502901544,0.00522450195912201,-0.0542089128226914,0.0391295634943145,0.0353320636547965,-0.0770383288981531,-0.00450487393641968,-0.0261001001133883,0.0141666643906607,-0.0846908111458374,0.0259599720350673,-0.0116785217537489,-0.0375774064115294
"R5477",-0.0713886900982865,0.0188318018448148,-0.0516209278090471,0.0847273573467707,0.00330024451812566,-0.0585981042998619,-0.0632841254669635,-0.0241083373377758,-0.0342498917552922,-0.0479970117843598,0.0449163294358748,0.0868008762697446,-0.0436202897910008,-0.0376574838423993,0.132333012554237,0.0940964720656976,-0.0378579291140833,-0.0453816003536827,0.0323787962031437,0.00842725607082598,0.0933807546313859,0.0647803538653629,-0.0717582788377555,0.048754733441396,0.0335765597369654,0.0216183678252362,-0.0317846414613582,0.0500410161569491,-0.0101241848221268,-0.0782085296156773,0.150252676818807,0.0762810683227916
"R5480",0.0288946466427625,-0.017983489634053,0.062961331911951,-0.0448365459417586,0.00876934824958837,0.0233284531568082,0.104452034746024,0.0156862959027984,-0.00467187692182067,0.0539497061335321,-0.0559008709664265,-0.0342929869148829,0.0557739488808276,0.0230026710966982,-0.0435930709747212,-0.0644228688936428,0.033025884035938,-0.010974848958607,-0.0375104488968802,-0.0480065959927322,-0.0712103472144938,-0.0455617454896415,0.0623106617591821,-0.014225768961722,-0.000827468059145134,-0.0515288003649925,0.024336878721671,-0.0372316503798954,-0.0647854975995332,0.0745404757217916,-0.00510892072657688,-0.0707612101847349
"R5481",-0.00796487603577755,0.00231172246391437,-0.0111149566371104,0.0157963563931403,0.0262222554671613,-0.00708148880520161,0.0654540944071995,0.0251015343392227,-0.0157971393248317,0.0556585054762259,-0.00604944332654387,-0.00682303757618398,0.043721553369418,4.63894815266371e-05,-0.0200722914636678,-0.0209162377305374,-0.00954778504480486,0.000252939171375864,-0.0025965512749618,0.0284734832857389,-0.0195321375892569,-0.0284617144614446,0.0138314307577839,-0.0237603026447087,0.0394518641805058,-0.0253872571958251,-0.0119524147409688,-0.0141365382270778,-0.018434007727176,0.00980021194085469,0.0166731694265378,-0.0171865878826622
"R5485",0.0305160446758536,0.0125194243185545,0.0114834448321219,-0.0748983260096774,-0.0530694104554858,-0.016529943710774,-0.0233914491120031,-0.0721269989884846,-0.00819670849612215,-0.00512018083448484,-0.0124048748937222,0.031495762508899,-0.0486477765215821,-0.0865295151953208,-0.0247139284322395,0.0513554131192518,0.0368619372756006,-0.0151789236203662,-0.0552038236720157,-0.00924180690485622,-0.00609328646636018,0.0145088820867671,-0.0405881762981292,0.0303966903072645,-0.0221788669757583,-0.00737539119644059,0.0195122285352849,-0.0620227341252617,-0.0146772664274869,-0.0164838496469163,0.0212841311062345,0.0153175348235117
"R5488",-0.0244093794479499,0.0221530523716306,-0.0587616851523376,0.00642671070499442,-0.0250909034537244,-0.0015042232640971,0.00150865572605778,0.00203542410177117,0.019389548189393,0.0601142661587518,-0.0356771740085406,-0.0390481507741097,0.0192055207039649,0.0266046990753368,-0.00575586564270752,-0.0491174438360513,0.0249867353879186,-0.056275235451599,-0.00828180761035926,0.0489398657586183,-0.0115991254633418,0.0445493877432091,-0.0267942351499665,0.0229421175139021,0.0394904389798316,0.0305363756511352,0.0252514573856126,-0.033566862636879,0.0480186586133713,0.0263655872804685,-0.0189646472216486,-0.00404497765322291
"R5491",-0.032557925484654,0.0310604085425959,-0.00628199802439379,-0.0104198629497279,-0.02036989775178,-0.0109677771644254,0.0739865058017442,0.00523132143095164,-0.0299534601283799,0.0621306180720902,-0.0535583159118193,0.0193488821665729,0.039858985646425,0.0533317775598108,-0.0535837353551806,-0.0326978900937248,0.0400451315072421,-0.0647650903826416,-0.0326823200518628,0.0183379326485072,-0.0430218742445699,-0.0531495878063511,0.0113712689360887,0.038530905647464,0.0143441267508821,-0.0480914886560561,0.0544794833085547,-0.0166373123087048,-0.0204063345007085,0.0548082026129453,-0.0668198010067829,-0.0266514109259999
"R5494",-0.0432324061440073,0.0349101369965159,-0.0546801700323031,0.0675485490824743,-0.0745783629389953,-0.0667200101310962,-0.101924091309174,-0.0717329578978311,0.0894369856529325,-0.065902830818506,0.0268791132925913,0.0601670395943456,-0.111359635228157,-0.0620575778783177,0.100224199173076,0.0551912197487703,0.0142004034517542,-0.0358224964998869,0.0336342209782822,-0.0167775115706097,0.114127069298002,0.08239795656599,-0.126348552545524,0.07916668410808,0.0519582790719463,0.113055226501115,0.00976729441243546,0.0304260460937306,0.0117089431859271,-0.0945065582262239,0.141524726739941,0.0956241807662812
"R5495",0.0522773645645153,-0.105561067148118,0.0811825352013979,-0.0533093530263221,0.056148397776492,0.046297767673096,0.106495203022648,0.089820136377398,0.010442374208793,0.0419776689510813,-0.041551107534815,-0.031394522382024,0.0898536934467467,0.0726053485674942,-0.0698945681843499,-0.0793455932213244,0.00309649758938941,0.0259148847634779,0.0118053694459054,0.00845508658865775,-0.0801426077829687,-0.0409307678743157,0.120984904769439,-0.0632415560564929,-0.0160407698462823,-0.0373633150481586,-0.0433800039384392,-0.00662041667334761,-0.00343455391597374,0.0834229208018699,-0.0192665827165932,-0.125477997911934
"R5497",-0.0583636607129824,0.121612644246495,0.013685432329289,0.061133069060628,0.0425922800416413,-0.0822077145594941,-0.02780006118584,-0.00950019534657129,-0.0694970555933363,-0.0845170434405958,0.107111063877375,0.0486301137700708,-0.0438555605744111,-0.0562285333993183,-0.0123406727612514,0.0369477588517424,-0.0134923151716588,0.0718496447487614,0.0111944679375405,-0.0254202004321571,0.0288228754132254,-0.0505549363349012,-0.0231664226662619,0.0485398629609691,-0.0733645096829564,-0.0249608992966077,0.0721630084244078,0.0482114968716012,-0.108736340695783,-0.0896240645264786,-0.0122885261900671,0.11582152899729
"R5498",-0.0210137610056926,0.0989008718509418,0.0248676087746537,0.0886880450144725,-0.007444489686561,-0.0361159616684855,-0.0150511159928789,-0.0564235887504781,-0.0662836924020822,-0.0616180771284903,0.038656578505211,0.0100366413070827,-0.0463693495936289,-0.0509985976586388,-0.00883032154320231,0.0635111302142091,0.048313628039925,0.0511413850208854,-0.0565016777007141,-0.0151484475368882,0.00832565769420307,-0.0486928823792907,-0.0253810793677693,0.0691909937999494,-0.0763205945565489,-0.0543040619377054,0.113474656017838,0.0489735185627207,-0.063099087195948,-0.0436012556626344,-0.0574041947141541,0.075859609793146
"R5499",0.0161214968587831,-0.048605544054031,0.000420651423281419,0.00923672944733144,0.0238435469869535,0.0276074503625014,0.0358148021310304,0.0507881262395349,0.00123572127799677,0.0359672496227255,-0.0114437175242796,-0.0123416490691889,0.0288383393218661,0.0350687366996491,-0.016560114119461,0.0114602225639081,0.00558741156522427,0.00315008171787886,0.00707080107026878,0.0366482739456382,-0.00901612455471309,-0.039889356114512,0.0232380772193031,-0.0188258572918936,0.019025367181792,-0.019400212896143,-0.0179331391016572,0.0195710596667348,0.0288692796408402,0.0268731258339183,0.0127652122733453,-0.0309810882996181
"R5506",0.0220241541620568,-0.0325321805544183,0.0232755737137956,-0.0148437898463032,-0.0699220037770472,0.00641621521425033,-0.0133802358062414,-0.021691144129978,0.0596422838064864,0.0172932413277816,-0.0840562789787461,0.0324410192682626,-0.0111951810659311,0.0430760392910108,0.01732748007979,-0.0322633895292337,0.0696143918710925,-0.0923460881451165,-0.0216869018341624,-0.019076858085893,-0.000919720147475028,0.0103164880682748,-0.0130826643557821,0.0627717019936494,0.0178255486457602,0.0273552481338232,0.0211166128046004,-0.0530269714723556,0.035864299130509,0.0611840860227734,0.0956738281994042,-0.0444087326008496
"R5512",-0.00373696275619998,0.0351992031573128,0.0123199017859271,-0.00613692372251897,-0.00542227677066329,-0.0256364018970141,0.0215052806889451,-0.0360809996467249,-0.0393792577367634,-0.00957336784432186,0.0355666864337757,0.0135391524069438,-0.0143322413007811,-0.0659032000776855,0.0819370298509512,0.0276820816165679,-0.0292976107952036,0.0130177538106065,-0.022516012788843,0.0224825531367497,0.0348278172355141,0.0214905826327163,-0.0223799421254587,-0.0100152514273962,-0.00486318914674223,-0.00618166304285389,-0.0132088021094362,0.000260305485454457,-0.0417032359394764,-0.0401944869727491,0.173879408925982,0.0578080696431331
"R5513",0.024285826891161,-0.00327858306663116,-0.0715791395101601,-0.0431587073798094,-0.023313730537919,0.0599218997940666,-0.053125907562768,-0.039196629527324,0.00159182820040691,0.0387664730681889,-0.0160503475464296,0.0412378532440224,0.0150066544148036,-0.0287666645712301,-0.0400387231673925,0.0509181596018662,0.0236378970795913,-0.0194769047073431,-0.0197472980023637,-0.0220121512641374,-0.0127163432904409,0.000163123006976268,-0.0213733678223679,0.0156074248654605,0.0293943977947219,-0.0200589329465324,-0.00359724008815285,-0.0541154769793291,0.0976480259714425,0.0227669451197499,-0.0288241628207483,0.000634085248706792
"R5515",-0.0561457533188434,0.0231586823783242,-0.0725737295521087,0.00809192611679559,-0.0711887879041783,-0.0903163010674667,-0.14355317447148,0.00836444750538609,0.173467273564724,-0.101112685914418,0.0406886340445676,0.0146567948869704,-0.136181825398385,0.0374588438354217,0.0493837861652096,0.0202384163226207,0.0222823200970013,-0.0520829174608931,0.11713971551307,0.029918756287646,0.147735011679288,0.144512421687572,-0.134373779980787,0.0981212923180102,0.070493467608755,0.176571905738774,0.00590796001969687,0.0675934130241363,0.0124494859911641,-0.0869451909938335,0.11676980202411,0.109255262256047
"R5520",0.0120951098896915,-0.0157523140663838,0.0145081903566937,-0.0357324212768065,-0.0543601496636099,0.00107517826811296,0.0139022185942348,0.00890954434385826,0.0454877515081636,0.0374707409202744,-0.088060343200594,0.00441713337550905,0.00931958784055665,0.0645935227009646,-0.0198496363683127,-0.0516051366565064,0.0568634981980275,-0.080868727496915,-0.0253922134276049,-0.0882741266547764,-0.0316721798783334,0.0225480584351582,-0.00128785170495461,0.0418833672019703,0.028807339454886,-0.0120967634936239,0.0331305700316005,-0.0431399366271756,-0.0012348025282604,0.0695449173719697,-0.0367877394374696,-0.0524797691562748
"R5523",-0.0329550794783969,0.0592408954232565,0.0028053751474631,0.00448615821968162,0.0210951630402631,-0.0404309955511044,0.00998774696662767,-0.0467448351421683,-0.062463296824437,-0.00219019815125362,0.0412415965047163,-0.127061011421602,0.00962608911544717,-0.0714813895747944,0.00372037798429998,0.0309376199926514,-0.0310652436541959,0.0570280752753537,-0.0324333241314011,-0.0615732807166047,-0.0150921201011089,-0.0148876012464639,-0.0149412980889459,-0.0393947461968407,-0.0202577960329965,-0.0475839973279036,0.0220839171538749,-0.0415117730139378,-0.0585400950196321,-0.0441011029474406,-0.0344613256412057,0.0475010102485703
"R5526",0.112626634173916,-0.105033069359368,0.11666917222789,-0.0227099265868343,0.0179714380404193,0.0792896176741917,0.0758123138702405,0.0574675169052952,0.00756156730603592,-0.00499054047592022,-0.0269283337408364,-0.00511888720742694,0.0255683360361538,-0.00418935069770512,-0.0427961972703777,-0.0781527861060622,0.0251119156667226,0.0682980028959188,-0.0377237065262518,0.0180338023397235,-0.0689794035008758,-0.0323929223578594,0.0951556205287027,-0.0713406404132021,-0.0691992723982196,-0.0449705701771128,-0.0537884862612537,0.0246660323874574,-0.0462309487850001,0.041723321608599,0.00247045973917102,-0.0910530752103014
"R5527",-0.0226789554734883,0.00374734034787276,0.0224787117534686,0.00987813559914125,-0.100376359132111,-0.0616261807504647,-0.0483604451988695,-0.0220206557959937,0.15949039224934,-0.0703673423902172,-0.0202063710632433,0.0224911423564108,-0.0983836601596531,0.050117263702241,0.0268612819049964,-0.0503776810461128,0.0437927219846854,-0.0640829526746472,0.0749040161449489,-0.0498974173625272,0.0959761271385756,0.118850813157428,-0.0761697884232811,0.10666819744354,0.0568402305092924,0.152331621543115,0.0135443698270851,0.00615184514157714,-0.0503307019705444,-0.0309293813873794,0.0316894991530183,0.052138106953608
"R5528",-0.0784550311499663,0.0926355737956867,-0.0345955432170461,0.0673820945562378,0.011378402687785,-0.117017638912477,-0.000961702957342116,-0.0481004059246023,-0.0866331725413491,-0.00440742208681023,0.0708749304794825,0.00591981924633217,-0.0368365337597159,-0.0721761015307935,-0.0144070463249165,0.0232600650179836,-0.0182702632115812,0.0558168859770615,-0.0251348094878831,0.00363650915887428,0.00938919198372583,-0.0118054403230794,-0.0527922331263257,0.0180066490380063,-0.0214338642797143,-0.030025800833646,0.0447460818554295,0.0179137579821639,-0.0738613918584528,-0.079415531093089,-0.0385852764943853,0.0926518084217595
"R5529",-0.0732982189746325,-0.00175387072222744,-0.070310775343989,0.0120252724622395,0.0113453189032274,-0.0138562816547996,-0.0205431567237015,0.0278661010370053,-0.00306725457171888,0.046098779267881,-0.0258647735522703,-0.0828217936495348,0.0530832431303364,0.0630346085230793,0.0648700485582354,0.0247408137957078,-0.0239697560078347,-0.0437177080313262,0.0343711748622464,-0.0799239521009135,0.0068046156357657,0.0326884033243694,0.00202180966392734,-0.000702931062855968,0.0590218261024026,0.0147120119089122,0.0123084069930096,-0.0267879863644948,0.022995469280141,0.0204372727240166,-0.0423277394681862,-0.0126199852326836
"R5530",-0.0680517816393164,0.103914217914483,-0.0667424680535824,-0.0036421405611363,0.00556203796207063,-0.0803284572312505,0.0356818971843631,-0.0791968533610937,-0.0765673052194446,0.0366475555459656,0.0451237472737384,0.0182136649220453,-0.00800521731466453,-0.0706903961039539,-0.00298477072453651,0.0345481615615516,0.0167486611915789,0.0312569279616358,-0.0433857637127608,-0.0582312795378149,-0.00175621055874422,-0.029194900529495,-0.0639839527042718,0.0429903457063898,0.00995358961802611,-0.0535733936690282,0.0793249826491623,-0.0481703316043477,-0.0684890862504956,-0.0338406457387703,-0.00591745535161871,0.084124317934532
"R5531",0.0482825043654554,-0.0279454461097521,-0.00602710934850723,-0.0763281976084896,-0.0113313563287201,0.0735754710899541,-0.00371009414912156,-0.0194144890806173,-0.00132061564405216,0.0488687924003773,-0.046098915224862,0.0284440711759465,0.0472088467149472,-0.0139803373643219,-0.0232165789853014,-0.0327354104680555,0.0383799333816536,-0.0197731669190723,-0.0305008575276939,-0.0377381436587509,-0.049489452439363,-0.0471237640315978,0.0239940287241367,-0.00813492729991774,0.0243431936260177,-0.0468583357878035,0.00855091722714658,-0.0798049350911757,0.060206777444687,0.0650405388548822,-0.00269135834170957,-0.0556171411207757
"R5532",0.0222686263143438,-0.0411001069039122,-0.0399931804094939,-0.00527185740874181,-0.0198715773194607,0.0406427494311623,-0.0226085074027583,-0.0125442325234259,0.00358475856302307,0.0484275259507562,-0.0474038333490722,0.0216617283864545,0.0254364338366282,0.0183192271854207,-0.00232092421525787,-0.00238742373475511,0.0190247905518345,-0.0404120798457932,-0.0189942084444743,-0.0303508019524482,-0.0193540954499692,-0.0356733339790675,-0.00682757563681267,0.00772840748386567,0.0368504069824044,-0.0287994621902696,-0.0159195830906501,-0.0422687639284938,0.0909675854568435,0.0403145131211863,-0.0114704735368219,-0.0354873890466224
"R5533",0.0189076204236678,-0.049507015410942,0.0189380056608004,-0.0475018033541363,0.0646825526701554,0.0579548364917318,0.0391519242852471,0.0834858200148277,-0.0142049424858499,0.0585693718710668,-0.00779201171329716,-0.0393511299629659,0.0932341818837298,0.0695409108313935,-0.0481512840620709,-0.062565364029302,-0.0219715705026414,0.0285548439599787,0.023185721972368,0.027875673064276,-0.0654490876763407,-0.0192300892881735,0.0944808348395748,-0.0612313679438208,0.0128463030082644,-0.0376871776053004,-0.0297836964178217,0.0348271404139351,0.0425024904032018,0.0575831726264733,-0.0370643560945365,-0.0775420546112645
"R5535",0.00810784119393953,-0.0505821664115319,-0.0221261165718032,0.0288511389913572,-0.0661058016287323,-0.0159390186491696,-0.0244124210452615,-0.0331836820869356,0.0934277576404414,0.0198669492020666,-0.0307227540607381,0.0109230637300478,-0.0425913258562467,-0.000747071299071031,0.0512128671666625,0.0409609527610206,0.0121608010198939,-0.0684648147292014,0.0297543995978569,-0.0105132957642417,0.0711810713983974,0.0865803196040277,-0.0674284289320042,0.0169215967483749,0.0739516493583403,0.0990376847962539,-0.0465427069285745,0.0118929319786158,0.0157324713896103,-0.000273454374591377,0.0220389935270941,0.00976055855491119
"R5536",0.0391336356043649,-0.0662082884984853,0.0579373722959285,0.00655299623710637,-0.0491481378101247,-0.00656812375178732,0.00319657194509827,-0.0445546783077466,0.0257089977211133,-0.051313192937793,-0.0133062182728806,0.0005758319425866,-0.0551599456274904,-0.0545313612625391,0.0543613504357262,0.0311068453035745,-0.00831868129721827,0.00997773624757576,-0.0335775988636048,-0.0284890996966718,0.0500434659005594,0.0087982434008879,-0.0193379853426564,-0.00945333337439426,-0.0181356379130021,0.0264054752822873,-0.059477738274412,-0.0150269507041571,-0.0413466784398575,-0.0278537088952777,0.140267380190504,0.0106319164626072
"R5538",0.0797901440227988,-0.0633032696424173,0.0400103830916988,-0.00781510813560455,0.00607653058963771,0.0671254174820272,0.0334211735657702,0.00148284874620791,0.0217359490364689,0.000426747514004974,-0.0164951132910727,-0.0237524836395778,0.00948408207398444,-0.0152086669400806,-0.0608993420236963,-0.00988134290082485,0.0133334901844419,0.0422608189243477,-0.0232767219634634,-0.0475664493378197,-0.0473340295131559,-0.00602191532548649,0.0351042547554704,-0.0544419016195423,-0.00283144999143859,-0.0237755648398974,-0.0398856569216558,0.0118415576456161,-0.0295695630213177,0.0316888757014483,-0.0551267396291047,-0.04294985662271
"R5540",-0.013353261913276,0.0533611531075569,0.0867239700474528,0.0061178210931115,0.0351671365471997,-0.0523054124346398,-0.00171731916147396,0.0437088896690384,-0.0293104871882618,-0.108437347470154,0.0450601721252148,0.108971171327605,-0.0788130007131084,0.0297053156575035,0.100926760211796,0.0751027084980189,-0.00389557936343797,0.00461157279991019,0.0244822898662706,0.0482235263807801,0.0636111582093543,-0.0378388394484774,0.00753736445425018,0.0266109553783451,-0.0827369374839228,0.012882165546627,0.0541376238075718,0.136515296303852,-0.119484623923902,-0.0289459045326518,0.0153557855561019,0.0516132924979499
"R5542",0.0636818167108571,0.0247903735390182,0.0753058506709218,-0.0811684524507817,-0.0422744627340028,0.0119144735599949,0.00188888760035399,-0.0483331144612435,0.0308798236368347,-0.0363674675562502,-0.0328274283992829,0.000486387097389625,-0.0363231089276503,-0.0327885574066463,-0.0304325559072353,-0.0260372084780676,0.0617036128439701,0.00161905605510562,-0.0489316639815903,-0.0655107507727441,-0.037148043646991,0.0141541220733462,0.00483220065697978,0.0225625987776766,-0.0556176943903701,-0.0074992342171539,0.051374469681294,-0.0629174162702259,-0.0205191058500927,0.0411735627455357,-0.0306655338752357,-0.0108424133988778
"R5543",0.0115672393220969,-0.0197147808400698,0.0362747051547732,0.00436712299842381,0.0371035807485524,0.00908830114912681,-0.0186733867546293,0.0443817064424642,-0.0225626312189996,-0.039519979821138,0.0283302049573142,-0.000666274069388227,0.00960440239859552,-0.00251403287036251,-0.0187790488632598,0.00878693686443372,-0.0645983588691937,0.0327781812226603,0.0260781085804687,-0.00663658809822845,-0.00790300862893858,-0.0286715580776666,0.0363452466479359,-0.0553523012738181,-0.032395064056043,-0.0149317892741575,-0.0518509599337745,0.0103411098606434,0.00940250962670305,-0.0301277537601593,0.00807559132386817,-0.00531576424942287
